key,away,away_id,away_score,date,gamePk,home,home_id,home_score
2016/05/13/cinmlb-phimlb-1,Cincinnati Reds,113,2,2016-05-13,447393,Philadelphia Phillies,143,3
2016/05/13/detmlb-balmlb-1,Detroit Tigers,116,0,2016-05-13,447394,Baltimore Orioles,110,1
2016/05/13/miamlb-wasmlb-1,Miami Marlins,146,3,2016-05-13,447397,Washington Nationals,120,5
2016/05/13/houmlb-bosmlb-1,Houston Astros,117,7,2016-05-13,447395,Boston Red Sox,111,6
2016/05/13/minmlb-clemlb-1,Minnesota Twins,142,6,2016-05-13,447398,Cleveland Indians,114,7
2016/05/13/oakmlb-tbamlb-1,Oakland Athletics,133,6,2016-05-13,447400,Tampa Bay Rays,139,3
2016/05/13/tormlb-texmlb-1,Toronto Blue Jays,141,5,2016-05-13,447405,Texas Rangers,140,0
2016/05/13/sdnmlb-milmlb-1,San Diego Padres,135,0,2016-05-13,447402,Milwaukee Brewers,158,1
2016/05/13/atlmlb-kcamlb-1,Atlanta Braves,144,1,2016-05-13,447391,Kansas City Royals,118,5
2016/05/13/nynmlb-colmlb-1,New York Mets,121,2,2016-05-13,447399,Colorado Rockies,115,5
2016/05/13/sfnmlb-arimlb-1,San Francisco Giants,137,3,2016-05-13,447403,Arizona Diamondbacks,109,1
2016/05/13/anamlb-seamlb-1,Los Angeles Angels,108,7,2016-05-13,447396,Seattle Mariners,136,6
2016/05/13/slnmlb-lanmlb-1,St. Louis Cardinals,138,4,2016-05-13,447404,Los Angeles Dodgers,119,8
2016/05/14/miamlb-wasmlb-1,Miami Marlins,146,4,2016-05-14,446932,Washington Nationals,120,6
2016/05/14/miamlb-wasmlb-2,Miami Marlins,146,7,2016-05-14,447412,Washington Nationals,120,1
2016/05/14/chamlb-nyamlb-1,Chicago White Sox,145,1,2016-05-14,447407,New York Yankees,147,2
2016/05/14/houmlb-bosmlb-1,Houston Astros,117,5,2016-05-14,447410,Boston Red Sox,111,6
2016/05/14/pitmlb-chnmlb-1,Pittsburgh Pirates,134,2,2016-05-14,447416,Chicago Cubs,112,8
2016/05/14/minmlb-clemlb-1,Minnesota Twins,142,6,2016-05-14,447413,Cleveland Indians,114,3
2016/05/14/oakmlb-tbamlb-1,Oakland Athletics,133,0,2016-05-14,447415,Tampa Bay Rays,139,6
2016/05/14/detmlb-balmlb-1,Detroit Tigers,116,3,2016-05-14,447409,Baltimore Orioles,110,9
2016/05/14/cinmlb-phimlb-1,Cincinnati Reds,113,3,2016-05-14,447408,Philadelphia Phillies,143,4
2016/05/14/sdnmlb-milmlb-1,San Diego Padres,135,8,2016-05-14,447417,Milwaukee Brewers,158,7
2016/05/14/atlmlb-kcamlb-1,Atlanta Braves,144,5,2016-05-14,447406,Kansas City Royals,118,0
2016/05/14/tormlb-texmlb-1,Toronto Blue Jays,141,5,2016-05-14,447420,Texas Rangers,140,6
2016/05/14/nynmlb-colmlb-1,New York Mets,121,4,2016-05-14,447414,Colorado Rockies,115,7
2016/05/14/sfnmlb-arimlb-1,San Francisco Giants,137,5,2016-05-14,447418,Arizona Diamondbacks,109,3
2016/05/14/anamlb-seamlb-1,Los Angeles Angels,108,9,2016-05-14,447411,Seattle Mariners,136,7
2016/05/14/slnmlb-lanmlb-1,St. Louis Cardinals,138,3,2016-05-14,447419,Los Angeles Dodgers,119,5
2016/05/15/chamlb-nyamlb-1,Chicago White Sox,145,5,2016-05-15,447422,New York Yankees,147,7
2016/05/15/minmlb-clemlb-1,Minnesota Twins,142,5,2016-05-15,447428,Cleveland Indians,114,1
2016/05/15/oakmlb-tbamlb-1,Oakland Athletics,133,7,2016-05-15,447430,Tampa Bay Rays,139,6
2016/05/15/cinmlb-phimlb-1,Cincinnati Reds,113,9,2016-05-15,447423,Philadelphia Phillies,143,4
2016/05/15/detmlb-balmlb-1,Detroit Tigers,116,6,2016-05-15,447424,Baltimore Orioles,110,5
2016/05/15/houmlb-bosmlb-1,Houston Astros,117,9,2016-05-15,447425,Boston Red Sox,111,10
2016/05/15/miamlb-wasmlb-1,Miami Marlins,146,5,2016-05-15,447427,Washington Nationals,120,1
2016/05/15/sdnmlb-milmlb-1,San Diego Padres,135,2,2016-05-15,447432,Milwaukee Brewers,158,3
2016/05/15/atlmlb-kcamlb-1,Atlanta Braves,144,2,2016-05-15,447421,Kansas City Royals,118,4
2016/05/15/pitmlb-chnmlb-1,Pittsburgh Pirates,134,2,2016-05-15,447431,Chicago Cubs,112,1
2016/05/15/tormlb-texmlb-1,Toronto Blue Jays,141,6,2016-05-15,447435,Texas Rangers,140,7
2016/05/15/anamlb-seamlb-1,Los Angeles Angels,108,3,2016-05-15,447426,Seattle Mariners,136,0
2016/05/15/nynmlb-colmlb-1,New York Mets,121,3,2016-05-15,447429,Colorado Rockies,115,4
2016/05/15/sfnmlb-arimlb-1,San Francisco Giants,137,2,2016-05-15,447433,Arizona Diamondbacks,109,1
2016/05/15/slnmlb-lanmlb-1,St. Louis Cardinals,138,5,2016-05-15,447434,Los Angeles Dodgers,119,2
2016/05/16/cinmlb-clemlb-1,Cincinnati Reds,113,6,2016-05-16,447438,Cleveland Indians,114,15
2016/05/16/miamlb-phimlb-1,Miami Marlins,146,5,2016-05-16,447451,Philadelphia Phillies,143,3
2016/05/16/atlmlb-pitmlb-1,Atlanta Braves,144,5,2016-05-16,447436,Pittsburgh Pirates,134,8
2016/05/16/tbamlb-tormlb-1,Tampa Bay Rays,139,13,2016-05-16,447442,Toronto Blue Jays,141,2
2016/05/16/minmlb-detmlb-1,Minnesota Twins,142,8,2016-05-16,447440,Detroit Tigers,116,10
2016/05/16/nyamlb-arimlb-1,New York Yankees,147,2,2016-05-16,447441,Arizona Diamondbacks,109,12
2016/05/16/texmlb-oakmlb-1,Texas Rangers,140,1,2016-05-16,447443,Oakland Athletics,133,3
2016/05/16/anamlb-lanmlb-1,Los Angeles Angels,108,7,2016-05-16,447439,Los Angeles Dodgers,119,6
2016/05/17/cinmlb-clemlb-1,Cincinnati Reds,113,1,2016-05-17,447447,Cleveland Indians,114,13
2016/05/17/atlmlb-pitmlb-1,Atlanta Braves,144,9,2016-05-17,447444,Pittsburgh Pirates,134,12
2016/05/17/seamlb-balmlb-1,Seattle Mariners,136,10,2016-05-17,447455,Baltimore Orioles,110,0
2016/05/17/miamlb-phimlb-1,Miami Marlins,146,1,2016-05-17,447466,Philadelphia Phillies,143,3
2016/05/17/tbamlb-tormlb-1,Tampa Bay Rays,139,12,2016-05-17,447456,Toronto Blue Jays,141,2
2016/05/17/minmlb-detmlb-1,Minnesota Twins,142,2,2016-05-17,447452,Detroit Tigers,116,7
2016/05/17/wasmlb-nynmlb-1,Washington Nationals,120,0,2016-05-17,447458,New York Mets,121,2
2016/05/17/chnmlb-milmlb-1,Chicago Cubs,112,2,2016-05-17,447446,Milwaukee Brewers,158,4
2016/05/17/houmlb-chamlb-1,Houston Astros,117,6,2016-05-17,447449,Chicago White Sox,145,5
2016/05/17/bosmlb-kcamlb-1,Boston Red Sox,111,4,2016-05-17,447445,Kansas City Royals,118,8
2016/05/17/colmlb-slnmlb-1,Colorado Rockies,115,3,2016-05-17,447448,St. Louis Cardinals,138,1
2016/05/17/nyamlb-arimlb-1,New York Yankees,147,3,2016-05-17,447453,Arizona Diamondbacks,109,5
2016/05/17/texmlb-oakmlb-1,Texas Rangers,140,5,2016-05-17,447457,Oakland Athletics,133,8
2016/05/17/anamlb-lanmlb-1,Los Angeles Angels,108,1,2016-05-17,447450,Los Angeles Dodgers,119,5
2016/05/17/sfnmlb-sdnmlb-1,San Francisco Giants,137,5,2016-05-17,447454,San Diego Padres,135,1
2016/05/18/bosmlb-kcamlb-1,Boston Red Sox,111,2,2016-05-18,447460,Kansas City Royals,118,3
2016/05/18/bosmlb-kcamlb-2,Boston Red Sox,111,5,2016-05-18,447437,Kansas City Royals,118,2
2016/05/18/miamlb-phimlb-1,Miami Marlins,146,2,2016-05-18,447480,Philadelphia Phillies,143,4
2016/05/18/minmlb-detmlb-1,Minnesota Twins,142,3,2016-05-18,447467,Detroit Tigers,116,6
2016/05/18/texmlb-oakmlb-1,Texas Rangers,140,1,2016-05-18,447472,Oakland Athletics,133,8
2016/05/18/atlmlb-pitmlb-1,Atlanta Braves,144,3,2016-05-18,447459,Pittsburgh Pirates,134,1
2016/05/18/seamlb-balmlb-1,Seattle Mariners,136,2,2016-05-18,447470,Baltimore Orioles,110,5
2016/05/18/tbamlb-tormlb-1,Tampa Bay Rays,139,6,2016-05-18,447471,Toronto Blue Jays,141,3
2016/05/18/clemlb-cinmlb-1,Cleveland Indians,114,8,2016-05-18,447462,Cincinnati Reds,113,7
2016/05/18/wasmlb-nynmlb-1,Washington Nationals,120,7,2016-05-18,447473,New York Mets,121,1
2016/05/18/chnmlb-milmlb-1,Chicago Cubs,112,2,2016-05-18,447461,Milwaukee Brewers,158,1
2016/05/18/houmlb-chamlb-1,Houston Astros,117,5,2016-05-18,447464,Chicago White Sox,145,3
2016/05/18/colmlb-slnmlb-1,Colorado Rockies,115,0,2016-05-18,447463,St. Louis Cardinals,138,2
2016/05/18/nyamlb-arimlb-1,New York Yankees,147,4,2016-05-18,447468,Arizona Diamondbacks,109,2
2016/05/18/lanmlb-anamlb-1,Los Angeles Dodgers,119,1,2016-05-18,447465,Los Angeles Angels,108,8
2016/05/18/sfnmlb-sdnmlb-1,San Francisco Giants,137,2,2016-05-18,447469,San Diego Padres,135,1
2016/05/19/seamlb-balmlb-1,Seattle Mariners,136,7,2016-05-19,447483,Baltimore Orioles,110,2
2016/05/19/chnmlb-milmlb-1,Chicago Cubs,112,3,2016-05-19,447475,Milwaukee Brewers,158,5
2016/05/19/atlmlb-pitmlb-1,Atlanta Braves,144,2,2016-05-19,447474,Pittsburgh Pirates,134,8
2016/05/19/clemlb-cinmlb-1,Cleveland Indians,114,7,2016-05-19,447476,Cincinnati Reds,113,2
2016/05/19/wasmlb-nynmlb-1,Washington Nationals,120,9,2016-05-19,447485,New York Mets,121,1
2016/05/19/colmlb-slnmlb-1,Colorado Rockies,115,7,2016-05-19,447477,St. Louis Cardinals,138,13
2016/05/19/houmlb-chamlb-1,Houston Astros,117,1,2016-05-19,447478,Chicago White Sox,145,2
2016/05/19/tormlb-minmlb-1,Toronto Blue Jays,141,3,2016-05-19,447484,Minnesota Twins,142,2
2016/05/19/sfnmlb-sdnmlb-1,San Francisco Giants,137,3,2016-05-19,447482,San Diego Padres,135,1
2016/05/19/lanmlb-anamlb-1,Los Angeles Dodgers,119,4,2016-05-19,447479,Los Angeles Angels,108,7
2016/05/19/nyamlb-oakmlb-1,New York Yankees,147,4,2016-05-19,447481,Oakland Athletics,133,1
2016/05/20/atlmlb-phimlb-1,Atlanta Braves,144,7,2016-05-20,447487,Philadelphia Phillies,143,1
2016/05/20/colmlb-pitmlb-1,Colorado Rockies,115,1,2016-05-20,447491,Pittsburgh Pirates,134,2
2016/05/20/clemlb-bosmlb-1,Cleveland Indians,114,4,2016-05-20,447490,Boston Red Sox,111,2
2016/05/20/milmlb-nynmlb-1,Milwaukee Brewers,158,2,2016-05-20,447494,New York Mets,121,3
2016/05/20/seamlb-cinmlb-1,Seattle Mariners,136,8,2016-05-20,447496,Cincinnati Reds,113,3
2016/05/20/tbamlb-detmlb-1,Tampa Bay Rays,139,7,2016-05-20,447497,Detroit Tigers,116,5
2016/05/20/wasmlb-miamlb-1,Washington Nationals,120,4,2016-05-20,447500,Miami Marlins,146,1
2016/05/20/kcamlb-chamlb-1,Kansas City Royals,118,4,2016-05-20,447492,Chicago White Sox,145,1
2016/05/20/texmlb-houmlb-1,Texas Rangers,140,2,2016-05-20,447498,Houston Astros,117,1
2016/05/20/tormlb-minmlb-1,Toronto Blue Jays,141,9,2016-05-20,447499,Minnesota Twins,142,3
2016/05/20/arimlb-slnmlb-1,Arizona Diamondbacks,109,11,2016-05-20,447486,St. Louis Cardinals,138,7
2016/05/20/nyamlb-oakmlb-1,New York Yankees,147,8,2016-05-20,447495,Oakland Athletics,133,3
2016/05/20/balmlb-anamlb-1,Baltimore Orioles,110,9,2016-05-20,447488,Los Angeles Angels,108,4
2016/05/20/chnmlb-sfnmlb-1,Chicago Cubs,112,8,2016-05-20,447489,San Francisco Giants,137,1
2016/05/20/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,6,2016-05-20,447493,San Diego Padres,135,7
2016/05/21/kcamlb-chamlb-1,Kansas City Royals,118,2,2016-05-21,447507,Chicago White Sox,145,1
2016/05/21/tormlb-minmlb-1,Toronto Blue Jays,141,3,2016-05-21,447514,Minnesota Twins,142,5
2016/05/21/atlmlb-phimlb-1,Atlanta Braves,144,2,2016-05-21,447502,Philadelphia Phillies,143,0
2016/05/21/arimlb-slnmlb-1,Arizona Diamondbacks,109,2,2016-05-21,447501,St. Louis Cardinals,138,6
2016/05/21/clemlb-bosmlb-1,Cleveland Indians,114,1,2016-05-21,447505,Boston Red Sox,111,9
2016/05/21/colmlb-pitmlb-1,Colorado Rockies,115,5,2016-05-21,447506,Pittsburgh Pirates,134,1
2016/05/21/nyamlb-oakmlb-1,New York Yankees,147,5,2016-05-21,447510,Oakland Athletics,133,1
2016/05/21/seamlb-cinmlb-1,Seattle Mariners,136,4,2016-05-21,447511,Cincinnati Reds,113,0
2016/05/21/milmlb-nynmlb-1,Milwaukee Brewers,158,4,2016-05-21,447509,New York Mets,121,5
2016/05/21/tbamlb-detmlb-1,Tampa Bay Rays,139,4,2016-05-21,447512,Detroit Tigers,116,5
2016/05/21/chnmlb-sfnmlb-1,Chicago Cubs,112,3,2016-05-21,447504,San Francisco Giants,137,5
2016/05/21/texmlb-houmlb-1,Texas Rangers,140,2,2016-05-21,447513,Houston Astros,117,1
2016/05/21/wasmlb-miamlb-1,Washington Nationals,120,2,2016-05-21,447515,Miami Marlins,146,3
2016/05/21/balmlb-anamlb-1,Baltimore Orioles,110,3,2016-05-21,447503,Los Angeles Angels,108,1
2016/05/21/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,2,2016-05-21,447508,San Diego Padres,135,3
2016/05/22/milmlb-nynmlb-1,Milwaukee Brewers,158,1,2016-05-22,447524,New York Mets,121,3
2016/05/22/seamlb-cinmlb-1,Seattle Mariners,136,5,2016-05-22,447526,Cincinnati Reds,113,4
2016/05/22/wasmlb-miamlb-1,Washington Nationals,120,8,2016-05-22,447530,Miami Marlins,146,2
2016/05/22/tbamlb-detmlb-1,Tampa Bay Rays,139,4,2016-05-22,447527,Detroit Tigers,116,9
2016/05/22/atlmlb-phimlb-1,Atlanta Braves,144,0,2016-05-22,447517,Philadelphia Phillies,143,5
2016/05/22/clemlb-bosmlb-1,Cleveland Indians,114,2,2016-05-22,447520,Boston Red Sox,111,5
2016/05/22/kcamlb-chamlb-1,Kansas City Royals,118,2,2016-05-22,447522,Chicago White Sox,145,3
2016/05/22/texmlb-houmlb-1,Texas Rangers,140,9,2016-05-22,447528,Houston Astros,117,2
2016/05/22/tormlb-minmlb-1,Toronto Blue Jays,141,3,2016-05-22,447529,Minnesota Twins,142,1
2016/05/22/arimlb-slnmlb-1,Arizona Diamondbacks,109,7,2016-05-22,447516,St. Louis Cardinals,138,2
2016/05/22/balmlb-anamlb-1,Baltimore Orioles,110,2,2016-05-22,447518,Los Angeles Angels,108,10
2016/05/22/nyamlb-oakmlb-1,New York Yankees,147,5,2016-05-22,447525,Oakland Athletics,133,4
2016/05/22/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,9,2016-05-22,447523,San Diego Padres,135,5
2016/05/22/chnmlb-sfnmlb-1,Chicago Cubs,112,0,2016-05-22,447519,San Francisco Giants,137,1
2016/05/23/clemlb-chamlb-1,Cleveland Indians,114,6,2016-05-23,447533,Chicago White Sox,145,7
2016/05/23/clemlb-chamlb-2,Cleveland Indians,114,5,2016-05-23,446944,Chicago White Sox,145,1
2016/05/23/colmlb-pitmlb-1,Colorado Rockies,115,3,2016-05-23,447521,Pittsburgh Pirates,134,6
2016/05/23/nynmlb-wasmlb-1,New York Mets,121,7,2016-05-23,447535,Washington Nationals,120,1
2016/05/23/phimlb-detmlb-1,Philadelphia Phillies,143,4,2016-05-23,447537,Detroit Tigers,116,5
2016/05/23/tbamlb-miamlb-1,Tampa Bay Rays,139,6,2016-05-23,447539,Miami Marlins,146,7
2016/05/23/anamlb-texmlb-1,Los Angeles Angels,108,2,2016-05-23,447547,Texas Rangers,140,0
2016/05/23/kcamlb-minmlb-1,Kansas City Royals,118,10,2016-05-23,447534,Minnesota Twins,142,4
2016/05/23/chnmlb-slnmlb-1,Chicago Cubs,112,3,2016-05-23,447531,St. Louis Cardinals,138,4
2016/05/23/cinmlb-lanmlb-1,Cincinnati Reds,113,0,2016-05-23,447532,Los Angeles Dodgers,119,1
2016/05/23/oakmlb-seamlb-1,Oakland Athletics,133,5,2016-05-23,447536,Seattle Mariners,136,0
2016/05/23/sdnmlb-sfnmlb-1,San Diego Padres,135,0,2016-05-23,447538,San Francisco Giants,137,1
2016/05/24/tbamlb-miamlb-1,Tampa Bay Rays,139,4,2016-05-24,447553,Miami Marlins,146,3
2016/05/24/arimlb-pitmlb-1,Arizona Diamondbacks,109,1,2016-05-24,447540,Pittsburgh Pirates,134,12
2016/05/24/nynmlb-wasmlb-1,New York Mets,121,4,2016-05-24,447549,Washington Nationals,120,7
2016/05/24/tormlb-nyamlb-1,Toronto Blue Jays,141,0,2016-05-24,447554,New York Yankees,147,6
2016/05/24/chnmlb-slnmlb-1,Chicago Cubs,112,12,2016-05-24,447542,St. Louis Cardinals,138,3
2016/05/24/colmlb-bosmlb-1,Colorado Rockies,115,3,2016-05-24,447545,Boston Red Sox,111,8
2016/05/24/phimlb-detmlb-1,Philadelphia Phillies,143,1,2016-05-24,447551,Detroit Tigers,116,3
2016/05/24/milmlb-atlmlb-1,Milwaukee Brewers,158,2,2016-05-24,447548,Atlanta Braves,144,1
2016/05/24/anamlb-texmlb-1,Los Angeles Angels,108,1,2016-05-24,447562,Texas Rangers,140,4
2016/05/24/balmlb-houmlb-1,Baltimore Orioles,110,2,2016-05-24,447541,Houston Astros,117,3
2016/05/24/clemlb-chamlb-1,Cleveland Indians,114,6,2016-05-24,447544,Chicago White Sox,145,2
2016/05/24/kcamlb-minmlb-1,Kansas City Royals,118,7,2016-05-24,447546,Minnesota Twins,142,4
2016/05/24/cinmlb-lanmlb-1,Cincinnati Reds,113,2,2016-05-24,447543,Los Angeles Dodgers,119,8
2016/05/24/oakmlb-seamlb-1,Oakland Athletics,133,5,2016-05-24,447550,Seattle Mariners,136,6
2016/05/24/sdnmlb-sfnmlb-1,San Diego Padres,135,2,2016-05-24,447552,San Francisco Giants,137,8
2016/05/25/nynmlb-wasmlb-1,New York Mets,121,2,2016-05-25,447565,Washington Nationals,120,0
2016/05/25/kcamlb-minmlb-1,Kansas City Royals,118,5,2016-05-25,447561,Minnesota Twins,142,7
2016/05/25/phimlb-detmlb-1,Philadelphia Phillies,143,8,2016-05-25,447567,Detroit Tigers,116,5
2016/05/25/chnmlb-slnmlb-1,Chicago Cubs,112,9,2016-05-25,447557,St. Louis Cardinals,138,8
2016/05/25/anamlb-texmlb-1,Los Angeles Angels,108,9,2016-05-25,447574,Texas Rangers,140,15
2016/05/25/clemlb-chamlb-1,Cleveland Indians,114,4,2016-05-25,447559,Chicago White Sox,145,3
2016/05/25/sdnmlb-sfnmlb-1,San Diego Padres,135,3,2016-05-25,447568,San Francisco Giants,137,4
2016/05/25/arimlb-pitmlb-1,Arizona Diamondbacks,109,4,2016-05-25,447555,Pittsburgh Pirates,134,5
2016/05/25/tormlb-nyamlb-1,Toronto Blue Jays,141,8,2016-05-25,447569,New York Yankees,147,4
2016/05/25/colmlb-bosmlb-1,Colorado Rockies,115,3,2016-05-25,447560,Boston Red Sox,111,10
2016/05/25/miamlb-tbamlb-1,Miami Marlins,146,4,2016-05-25,447563,Tampa Bay Rays,139,3
2016/05/25/milmlb-atlmlb-1,Milwaukee Brewers,158,3,2016-05-25,447564,Atlanta Braves,144,2
2016/05/25/balmlb-houmlb-1,Baltimore Orioles,110,3,2016-05-25,447556,Houston Astros,117,4
2016/05/25/cinmlb-lanmlb-1,Cincinnati Reds,113,1,2016-05-25,447558,Los Angeles Dodgers,119,3
2016/05/25/oakmlb-seamlb-1,Oakland Athletics,133,3,2016-05-25,447566,Seattle Mariners,136,13
2016/05/26/arimlb-pitmlb-1,Arizona Diamondbacks,109,3,2016-05-26,447570,Pittsburgh Pirates,134,8
2016/05/26/miamlb-tbamlb-1,Miami Marlins,146,9,2016-05-26,447575,Tampa Bay Rays,139,1
2016/05/26/tormlb-nyamlb-1,Toronto Blue Jays,141,3,2016-05-26,447578,New York Yankees,147,1
2016/05/26/slnmlb-wasmlb-1,St. Louis Cardinals,138,1,2016-05-26,447577,Washington Nationals,120,2
2016/05/26/milmlb-atlmlb-1,Milwaukee Brewers,158,6,2016-05-26,447576,Atlanta Braves,144,2
2016/05/26/colmlb-bosmlb-1,Colorado Rockies,115,8,2016-05-26,447573,Boston Red Sox,111,2
2016/05/26/balmlb-houmlb-1,Baltimore Orioles,110,2,2016-05-26,447571,Houston Astros,117,4
2016/05/27/phimlb-chnmlb-1,Philadelphia Phillies,143,2,2016-05-27,447589,Chicago Cubs,112,6
2016/05/27/slnmlb-wasmlb-1,St. Louis Cardinals,138,6,2016-05-27,447593,Washington Nationals,120,2
2016/05/27/bosmlb-tormlb-1,Boston Red Sox,111,5,2016-05-27,447580,Toronto Blue Jays,141,7
2016/05/27/balmlb-clemlb-1,Baltimore Orioles,110,6,2016-05-27,447579,Cleveland Indians,114,4
2016/05/27/lanmlb-nynmlb-1,Los Angeles Dodgers,119,5,2016-05-27,447585,New York Mets,121,6
2016/05/27/nyamlb-tbamlb-1,New York Yankees,147,4,2016-05-27,447588,Tampa Bay Rays,139,1
2016/05/27/miamlb-atlmlb-1,Miami Marlins,146,2,2016-05-27,447586,Atlanta Braves,144,4
2016/05/27/pitmlb-texmlb-1,Pittsburgh Pirates,134,9,2016-05-27,447590,Texas Rangers,140,1
2016/05/27/cinmlb-milmlb-1,Cincinnati Reds,113,5,2016-05-27,447582,Milwaukee Brewers,158,9
2016/05/27/chamlb-kcamlb-1,Chicago White Sox,145,5,2016-05-27,447581,Kansas City Royals,118,7
2016/05/27/sfnmlb-colmlb-1,San Francisco Giants,137,2,2016-05-27,447592,Colorado Rockies,115,5
2016/05/27/sdnmlb-arimlb-1,San Diego Padres,135,10,2016-05-27,447591,Arizona Diamondbacks,109,3
2016/05/27/detmlb-oakmlb-1,Detroit Tigers,116,4,2016-05-27,447583,Oakland Athletics,133,1
2016/05/27/houmlb-anamlb-1,Houston Astros,117,2,2016-05-27,447584,Los Angeles Angels,108,7
2016/05/27/minmlb-seamlb-1,Minnesota Twins,142,7,2016-05-27,447587,Seattle Mariners,136,2
2016/05/28/bosmlb-tormlb-1,Boston Red Sox,111,9,2016-05-28,447595,Toronto Blue Jays,141,10
2016/05/28/chamlb-kcamlb-1,Chicago White Sox,145,7,2016-05-28,447596,Kansas City Royals,118,8
2016/05/28/phimlb-chnmlb-1,Philadelphia Phillies,143,1,2016-05-28,447604,Chicago Cubs,112,4
2016/05/28/detmlb-oakmlb-1,Detroit Tigers,116,3,2016-05-28,447598,Oakland Athletics,133,12
2016/05/28/cinmlb-milmlb-1,Cincinnati Reds,113,7,2016-05-28,447597,Milwaukee Brewers,158,6
2016/05/28/balmlb-clemlb-1,Baltimore Orioles,110,4,2016-05-28,447594,Cleveland Indians,114,11
2016/05/28/miamlb-atlmlb-1,Miami Marlins,146,2,2016-05-28,447601,Atlanta Braves,144,7
2016/05/28/sfnmlb-colmlb-1,San Francisco Giants,137,10,2016-05-28,447607,Colorado Rockies,115,5
2016/05/28/nyamlb-tbamlb-1,New York Yankees,147,5,2016-05-28,447603,Tampa Bay Rays,139,9
2016/05/28/lanmlb-nynmlb-1,Los Angeles Dodgers,119,9,2016-05-28,447600,New York Mets,121,1
2016/05/28/pitmlb-texmlb-1,Pittsburgh Pirates,134,2,2016-05-28,447605,Texas Rangers,140,5
2016/05/28/slnmlb-wasmlb-1,St. Louis Cardinals,138,9,2016-05-28,447608,Washington Nationals,120,4
2016/05/28/houmlb-anamlb-1,Houston Astros,117,4,2016-05-28,447599,Los Angeles Angels,108,2
2016/05/28/minmlb-seamlb-1,Minnesota Twins,142,6,2016-05-28,447602,Seattle Mariners,136,5
2016/05/28/sdnmlb-arimlb-1,San Diego Padres,135,7,2016-05-28,447606,Arizona Diamondbacks,109,8
2016/05/29/bosmlb-tormlb-1,Boston Red Sox,111,5,2016-05-29,447610,Toronto Blue Jays,141,3
2016/05/29/balmlb-clemlb-1,Baltimore Orioles,110,6,2016-05-29,447609,Cleveland Indians,114,4
2016/05/29/nyamlb-tbamlb-1,New York Yankees,147,2,2016-05-29,447618,Tampa Bay Rays,139,1
2016/05/29/slnmlb-wasmlb-1,St. Louis Cardinals,138,2,2016-05-29,447623,Washington Nationals,120,10
2016/05/29/cinmlb-milmlb-1,Cincinnati Reds,113,4,2016-05-29,447612,Milwaukee Brewers,158,5
2016/05/29/chamlb-kcamlb-1,Chicago White Sox,145,4,2016-05-29,447611,Kansas City Royals,118,5
2016/05/29/phimlb-chnmlb-1,Philadelphia Phillies,143,2,2016-05-29,447619,Chicago Cubs,112,7
2016/05/29/pitmlb-texmlb-1,Pittsburgh Pirates,134,2,2016-05-29,447620,Texas Rangers,140,6
2016/05/29/houmlb-anamlb-1,Houston Astros,117,8,2016-05-29,447614,Los Angeles Angels,108,6
2016/05/29/detmlb-oakmlb-1,Detroit Tigers,116,2,2016-05-29,447613,Oakland Athletics,133,4
2016/05/29/minmlb-seamlb-1,Minnesota Twins,142,5,2016-05-29,447617,Seattle Mariners,136,4
2016/05/29/sfnmlb-colmlb-1,San Francisco Giants,137,8,2016-05-29,447622,Colorado Rockies,115,3
2016/05/29/sdnmlb-arimlb-1,San Diego Padres,135,3,2016-05-29,447621,Arizona Diamondbacks,109,6
2016/05/29/miamlb-atlmlb-1,Miami Marlins,146,7,2016-05-29,447616,Atlanta Braves,144,3
2016/05/29/lanmlb-nynmlb-1,Los Angeles Dodgers,119,4,2016-05-29,447615,New York Mets,121,2
2016/05/30/chamlb-nynmlb-1,Chicago White Sox,145,0,2016-05-30,447625,New York Mets,121,1
2016/05/30/sfnmlb-atlmlb-1,San Francisco Giants,137,3,2016-05-30,447634,Atlanta Braves,144,5
2016/05/30/bosmlb-balmlb-1,Boston Red Sox,111,7,2016-05-30,447624,Baltimore Orioles,110,2
2016/05/30/slnmlb-milmlb-1,St. Louis Cardinals,138,6,2016-05-30,447635,Milwaukee Brewers,158,0
2016/05/30/minmlb-oakmlb-1,Minnesota Twins,142,2,2016-05-30,447630,Oakland Athletics,133,3
2016/05/30/cinmlb-colmlb-1,Cincinnati Reds,113,11,2016-05-30,447626,Colorado Rockies,115,8
2016/05/30/houmlb-arimlb-1,Houston Astros,117,8,2016-05-30,447628,Arizona Diamondbacks,109,3
2016/05/30/sdnmlb-seamlb-1,San Diego Padres,135,3,2016-05-30,447633,Seattle Mariners,136,9
2016/05/30/lanmlb-chnmlb-1,Los Angeles Dodgers,119,0,2016-05-30,447629,Chicago Cubs,112,2
2016/05/30/texmlb-clemlb-1,Texas Rangers,140,9,2016-05-30,447637,Cleveland Indians,114,2
2016/05/30/wasmlb-phimlb-1,Washington Nationals,120,4,2016-05-30,447638,Philadelphia Phillies,143,3
2016/05/30/nyamlb-tormlb-1,New York Yankees,147,2,2016-05-30,447631,Toronto Blue Jays,141,4
2016/05/30/pitmlb-miamlb-1,Pittsburgh Pirates,134,10,2016-05-30,447632,Miami Marlins,146,0
