player_id,game_id,ab,ao,award,award_date,award_id,award_sort,bb,bk,bs,display_date,er,game_date,game_pk,game_score,gidp,go,gs,h,hb,hld,home_away,hr,ibb,ip,league,league_abbrev,notes,opponent_abbrev,opponent_id,opponent_league,player,position,position_sort,r,season,so,svo,tbf,team_abbrev,team_id,votes,votes_avail,wp
448179,2018/10/08/lanmlb-atlmlb-1,17,6,,,,,5,0,0,,2,2018-10-08,563391,45,0,5,1,4,0,0,A,0,0,4.1,NL,,,ATL,144,NL,,,,2,,3,0,23,LAD,119,,,0
448179,2018/10/16/milmlb-lanmlb-1,17,3,,,,,3,0,0,,1,2018-10-16,563403,60,1,5,1,3,0,0,H,0,0,5.0,NL,,,MIL,158,NL,,,,1,,6,0,20,LAD,119,,,0
448179,2018/10/19/lanmlb-milmlb-1,4,0,,,,,1,0,0,,0,2018-10-19,563405,,0,2,0,1,0,0,A,0,0,1.0,NL,,,MIL,158,NL,,,,0,,1,0,5,LAD,119,,,0
521655,2018/04/01/sfnmlb-lanmlb-1,4,2,,,,,0,0,0,,0,2018-04-01,529454,,0,1,0,1,0,0,H,0,0,1.0,NL,,,SF,137,NL,,,,0,,0,0,4,LAD,119,,,0
521655,2018/04/02/lanmlb-arimlb-1,16,6,,,,,1,0,0,,2,2018-04-02,529464,,0,1,0,5,0,0,A,0,1,4.1,NL,,,ARI,109,NL,,,,2,,4,0,17,LAD,119,,,0
521655,2018/04/07/lanmlb-sfnmlb-1,3,0,,,,,0,0,1,,3,2018-04-07,529524,,0,0,0,3,0,0,A,1,0,0.0,NL,,,SF,137,NL,,,,3,,0,1,3,LAD,119,,,0
521655,2018/04/11/oakmlb-lanmlb-1,12,2,,,,,0,0,0,,6,2018-04-11,529583,,0,3,0,6,0,0,H,2,0,2.0,NL,,,OAK,133,AL,,,,6,,1,0,12,LAD,119,,,0
521655,2018/04/14/arimlb-lanmlb-1,9,2,,,,,0,0,0,,2,2018-04-14,529612,,0,2,0,3,0,0,H,2,0,2.0,NL,,,ARI,109,NL,,,,2,,2,0,9,LAD,119,,,0
521655,2018/04/18/lanmlb-sdnmlb-1,3,0,,,,,0,0,0,,0,2018-04-18,529677,,0,3,0,0,0,0,A,0,0,1.0,NL,,,SD,135,NL,,,,0,,0,0,3,LAD,119,,,0
521655,2018/04/28/oakmlb-houmlb-1,9,3,,,,,0,0,0,,3,2018-04-28,529810,,0,0,0,3,0,0,A,3,0,2.0,AL,,,HOU,117,AL,,,,3,,3,0,9,OAK,133,,,0
521655,2018/05/07/houmlb-oakmlb-1,15,1,,,,,2,0,0,,5,2018-05-07,529927,,0,3,0,7,0,0,H,1,0,2.2,AL,,,HOU,117,AL,,,,5,,4,0,17,OAK,133,,,0
521655,2018/05/13/oakmlb-nyamlb-1,5,2,,,,,0,0,0,,1,2018-05-13,530010,,0,1,0,2,0,0,A,0,0,1.0,AL,,,NYY,147,AL,,,,1,,0,0,5,OAK,133,,,1
521655,2018/05/20/oakmlb-tormlb-1,4,1,,,,,2,0,0,,2,2018-05-20,530102,,0,0,0,1,0,0,A,1,0,1.0,AL,,,TOR,141,AL,,,,2,,2,0,6,OAK,133,,,0
521655,2018/05/30/tbamlb-oakmlb-1,7,4,,,,,0,0,0,,0,2018-05-30,530240,,0,1,0,1,0,0,A,0,0,2.0,AL,,,OAK,133,AL,,,,0,,1,0,7,TB,139,,,0
521655,2018/06/01/tbamlb-seamlb-1,2,0,,,,,1,0,0,,0,2018-06-01,530266,,0,2,0,0,1,0,A,0,0,0.2,AL,,,SEA,136,AL,,,,0,,0,0,4,TB,139,,,0
521655,2018/06/02/tbamlb-seamlb-1,6,1,,,,,2,0,0,,1,2018-06-02,530281,,0,3,0,2,0,0,A,1,0,1.1,AL,,,SEA,136,AL,,,,1,,0,0,8,TB,139,,,0
521655,2018/06/05/tbamlb-wasmlb-1,6,4,,,,,0,0,0,,0,2018-06-05,530317,,0,1,0,0,0,0,A,0,0,2.0,AL,,,WSH,120,NL,,,,0,,1,0,6,TB,139,,,0
521655,2018/06/08/seamlb-tbamlb-1,9,1,,,,,1,0,0,,2,2018-06-08,530356,49,0,1,1,2,0,0,H,0,0,2.1,AL,,,SEA,136,AL,,,,2,,5,0,10,TB,139,,,0
521655,2018/06/13/tormlb-tbamlb-1,12,7,,,,,3,0,0,,0,2018-06-13,530424,54,1,2,1,2,0,0,H,0,0,3.1,AL,,,TOR,141,AL,,,,0,,1,0,15,TB,139,,,0
521655,2018/06/17/tbamlb-nyamlb-1,18,2,,,,,1,0,0,,1,2018-06-17,530478,56,0,7,1,4,0,0,A,1,0,4.2,AL,,,NYY,147,AL,,,,1,,5,0,19,TB,139,,,0
521655,2018/06/23/nyamlb-tbamlb-1,19,6,,,,,1,0,0,,0,2018-06-23,530550,66,1,6,1,3,0,0,H,0,0,5.2,AL,,,NYY,147,AL,,,,0,,4,0,20,TB,139,,,0
521655,2018/06/29/houmlb-tbamlb-1,16,6,,,,,2,0,0,,1,2018-06-29,530629,62,0,6,1,1,0,0,H,0,0,5.0,AL,,,HOU,117,AL,,,,1,,3,0,18,TB,139,,,0
592340,2018/05/04/anamlb-seamlb-1,5,2,,,,,0,0,0,,0,2018-05-04,529887,,0,0,0,0,0,0,H,0,0,1.2,AL,,,LAA,108,AL,,,,0,,3,0,5,SEA,136,,,0
592340,2018/05/05/anamlb-seamlb-1,3,1,,,,,2,0,0,,1,2018-05-05,529902,,1,1,0,1,0,0,H,0,0,1.0,AL,,,LAA,108,AL,,,,1,,0,0,5,SEA,136,,,0
592340,2018/05/09/seamlb-tormlb-1,3,0,,,,,0,0,0,,0,2018-05-09,529960,,0,0,0,1,0,0,A,0,0,0.2,AL,,,TOR,141,AL,,,,0,,2,0,3,SEA,136,,,1
592340,2018/05/12/seamlb-detmlb-1,7,2,,,,,0,0,0,,0,2018-05-12,529997,,1,1,0,2,0,0,A,0,0,2.0,AL,,,DET,116,AL,,,,0,,2,0,7,SEA,136,,,0
592340,2018/05/15/texmlb-seamlb-1,6,3,,,,,3,0,0,,0,2018-05-15,530037,,0,1,0,0,0,0,H,0,1,2.0,AL,,,TEX,140,AL,,,,0,,2,0,9,SEA,136,,,1
592340,2018/05/19/lanmlb-wasmlb-2,3,1,,,,,1,0,0,,0,2018-05-19,530083,,0,1,0,0,0,0,A,0,0,1.0,NL,,,WSH,120,NL,,,,0,,1,0,4,LAD,119,,,0
592340,2018/05/20/lanmlb-wasmlb-1,3,0,,,,,1,0,0,,0,2018-05-20,530098,,0,1,0,1,0,1,A,0,0,0.2,NL,,,WSH,120,NL,,,,0,,1,0,4,LAD,119,,,0
592340,2018/05/22/colmlb-lanmlb-1,3,1,,,,,0,0,0,,0,2018-05-22,530121,,0,2,0,0,0,0,H,0,0,1.0,NL,,,COL,115,NL,,,,0,,0,0,3,LAD,119,,,0
592340,2018/05/26/sdnmlb-lanmlb-1,4,2,,,,,2,0,0,,0,2018-05-26,530179,,0,0,0,1,0,0,H,0,1,1.0,NL,,,SD,135,NL,,,,0,,1,0,6,LAD,119,,,1
592340,2018/05/28/phimlb-lanmlb-1,4,1,,,,,0,0,0,,0,2018-05-28,530207,,0,1,0,1,0,0,H,0,0,1.0,NL,,,PHI,143,NL,,,,0,,1,0,4,LAD,119,,,0
592340,2018/05/29/phimlb-lanmlb-1,3,1,,,,,1,0,0,,0,2018-05-29,530222,,0,0,0,0,0,0,H,0,0,1.0,NL,,,PHI,143,NL,,,,0,,2,0,4,LAD,119,,,0
592340,2018/06/01/lanmlb-colmlb-1,4,2,,,,,0,0,0,,0,2018-06-01,530259,,0,1,0,1,0,1,A,0,0,1.0,NL,,,COL,115,NL,,,,0,,0,0,4,LAD,119,,,0
592340,2018/06/03/lanmlb-colmlb-1,3,0,,,,,0,0,0,,0,2018-06-03,530289,,0,0,0,0,0,0,A,0,0,1.0,NL,,,COL,115,NL,,,,0,,3,0,3,LAD,119,,,0
592340,2018/06/06/lanmlb-pitmlb-1,3,2,,,,,1,0,0,,0,2018-06-06,530325,,0,0,0,0,0,0,A,0,0,1.0,NL,,,PIT,134,NL,,,,0,,1,0,4,LAD,119,,,0
592340,2018/06/07/lanmlb-pitmlb-1,6,3,,,,,0,0,0,,0,2018-06-07,530339,,0,1,0,2,0,1,A,0,0,1.2,NL,,,PIT,134,NL,,,,0,,1,0,7,LAD,119,,,0
592340,2018/06/10/atlmlb-lanmlb-1,6,0,,,,,0,0,0,,0,2018-06-10,530374,,0,3,0,2,0,0,H,0,0,1.1,NL,,,ATL,144,NL,,,,0,,1,0,6,LAD,119,,,0
592340,2018/06/13/texmlb-lanmlb-1,5,0,,,,,0,0,0,,0,2018-06-13,530423,,0,1,0,2,0,0,H,0,0,1.0,NL,,,TEX,140,AL,,,,0,,2,0,5,LAD,119,,,0
592340,2018/06/17/sfnmlb-lanmlb-1,6,0,,,,,1,0,0,,0,2018-06-17,530477,,0,3,0,1,0,0,H,0,1,1.2,NL,,,SF,137,NL,,,,0,,2,0,7,LAD,119,,,0
592340,2018/06/19/lanmlb-chnmlb-2,4,1,,,,,0,0,1,,1,2018-06-19,530495,,0,1,0,1,0,0,A,1,0,1.0,NL,,,CHC,112,NL,,,,1,,1,1,4,LAD,119,,,0
592340,2018/06/24/lanmlb-nynmlb-1,5,0,,,,,1,0,1,,3,2018-06-24,530563,,0,2,0,2,0,0,A,1,0,1.0,NL,,,NYM,121,NL,,,,3,,1,1,6,LAD,119,,,0
592340,2018/06/26/chnmlb-lanmlb-1,3,1,,,,,2,0,0,,0,2018-06-26,530585,,0,1,0,0,0,0,H,0,0,1.0,NL,,,CHC,112,NL,,,,0,,1,0,5,LAD,119,,,0
592340,2018/06/28/chnmlb-lanmlb-1,7,0,,,,,0,0,0,,4,2018-06-28,530614,,0,1,0,4,0,0,H,1,0,1.0,NL,,,CHC,112,NL,,,,4,,2,0,7,LAD,119,,,0
592340,2018/07/03/pitmlb-lanmlb-1,3,0,,,,,0,0,0,,0,2018-07-03,530688,,0,0,0,0,0,0,H,0,0,1.0,NL,,,PIT,134,NL,,,,0,,3,0,3,LAD,119,,,0
592340,2018/07/07/lanmlb-anamlb-1,2,1,,,,,1,0,0,,0,2018-07-07,530737,,0,1,0,0,1,1,A,0,0,0.2,NL,,,LAA,108,AL,,,,0,,0,0,4,LAD,119,,,0
592340,2018/07/09/lanmlb-sdnmlb-1,3,0,,,,,0,0,0,,0,2018-07-09,530765,,0,1,0,0,0,0,A,0,0,1.0,NL,,,SD,135,NL,,,,0,,2,0,3,LAD,119,,,0
592340,2018/07/13/anamlb-lanmlb-1,3,0,,,,,1,0,0,,0,2018-07-13,530816,,0,2,0,0,0,1,H,0,0,1.0,NL,,,LAA,108,AL,,,,0,,1,0,4,LAD,119,,,0
592340,2018/07/24/lanmlb-phimlb-1,7,1,,,,,1,0,0,,0,2018-07-24,530922,,0,3,0,1,0,0,A,0,0,2.0,NL,,,PHI,143,NL,,,,0,,2,0,8,LAD,119,,,0
592340,2018/07/28/lanmlb-atlmlb-1,3,2,,,,,0,0,0,,0,2018-07-28,530975,,0,0,0,0,0,0,A,0,0,1.0,NL,,,ATL,144,NL,,,,0,,1,0,3,LAD,119,,,0
592340,2018/07/29/lanmlb-atlmlb-1,7,2,,,,,1,0,0,,0,2018-07-29,530990,,0,2,0,1,0,0,A,0,0,2.0,NL,,,ATL,144,NL,,,,0,,2,0,8,LAD,119,,,0
592340,2018/08/02/milmlb-lanmlb-1,5,1,,,,,1,0,0,,3,2018-08-02,531044,,0,0,0,2,0,0,H,1,0,1.0,NL,,,MIL,158,NL,,,,3,,2,0,6,LAD,119,,,0
592340,2018/08/15/sfnmlb-lanmlb-1,4,3,,,,,0,0,0,,0,2018-08-15,531220,,0,0,0,0,0,0,H,0,0,1.1,NL,,,SF,137,NL,,,,0,,1,0,4,LAD,119,,,0
542289,2018/06/09/atlmlb-lanmlb-1,3,3,,,,,0,0,0,,0,2018-06-09,530359,,0,0,0,0,0,0,H,0,0,1.0,NL,,,ATL,144,NL,,,,0,,0,0,3,LAD,119,,,0
542289,2018/06/12/texmlb-lanmlb-1,11,3,,,,,3,0,0,,1,2018-06-12,530408,,0,5,0,2,1,0,H,0,0,3.0,NL,,,TEX,140,AL,,,,2,,1,1,15,LAD,119,,,1
622072,2018/03/30/sfnmlb-lanmlb-1,27,8,,,,,0,0,0,,0,2018-03-30,529429,85,0,14,1,1,0,0,H,0,0,8.0,NL,,,SF,137,NL,,,,0,,5,0,28,LAD,119,,,0
622072,2018/04/04/lanmlb-arimlb-1,21,5,,,,,0,0,0,,3,2018-04-04,529489,53,0,7,1,6,0,0,A,0,0,6.0,NL,,,ARI,109,NL,,,,3,,5,0,23,LAD,119,,,0
622072,2018/04/11/oakmlb-lanmlb-1,19,3,,,,,0,0,0,,7,2018-04-11,529583,24,0,4,1,7,0,0,H,1,0,3.2,NL,,,OAK,133,AL,,,,7,,5,0,19,LAD,119,,,0
622072,2018/04/17/lanmlb-sdnmlb-1,19,4,,,,,1,0,0,,0,2018-04-17,529662,68,0,6,1,2,0,0,A,0,0,5.1,NL,,,SD,135,NL,,,,1,,7,0,20,LAD,119,,,0
622072,2018/04/22/wasmlb-lanmlb-1,22,5,,,,,1,0,0,,2,2018-04-22,529735,53,0,9,1,6,0,0,H,1,1,6.0,NL,,,WSH,120,NL,,,,3,,4,0,25,LAD,119,,,0
622072,2018/04/28/lanmlb-sfnmlb-2,24,8,,,,,1,0,0,,4,2018-04-28,529806,47,1,6,1,6,0,0,A,0,0,6.0,NL,,,SF,137,NL,,,,4,,4,0,25,LAD,119,,,0
622072,2018/05/03/lanmlb-arimlb-1,18,2,,,,,2,0,0,,1,2018-05-03,529875,61,1,4,1,4,0,0,A,0,0,5.0,NL,,,ARI,109,NL,,,,1,,8,0,20,LAD,119,,,0
622072,2018/05/09/arimlb-lanmlb-1,19,7,,,,,3,0,0,,1,2018-05-09,529948,54,1,3,1,5,0,0,H,1,0,5.0,NL,,,ARI,109,NL,,,,1,,4,0,22,LAD,119,,,0
622072,2018/05/15/lanmlb-miamlb-1,24,3,,,,,0,0,0,,1,2018-05-15,530030,53,1,8,1,9,0,0,A,0,0,6.0,NL,,,MIA,146,NL,,,,2,,5,0,25,LAD,119,,,0
622072,2018/05/20/lanmlb-wasmlb-1,21,10,,,,,1,0,0,,2,2018-05-20,530098,61,0,4,1,3,0,0,A,1,0,6.0,NL,,,WSH,120,NL,,,,2,,4,0,22,LAD,119,,,0
622072,2018/05/26/sdnmlb-lanmlb-1,20,3,,,,,1,0,0,,5,2018-05-26,530179,42,0,5,1,6,0,0,H,3,0,5.1,NL,,,SD,135,NL,,,,5,,7,0,22,LAD,119,,,0
622072,2018/06/03/lanmlb-colmlb-1,10,4,,,,,3,0,0,,6,2018-06-03,530289,21,0,0,1,5,1,0,A,1,0,2.0,NL,,,COL,115,NL,,,,6,,2,0,15,LAD,119,,,0
622072,2018/06/09/atlmlb-lanmlb-1,23,2,,,,,0,0,0,,2,2018-06-09,530359,40,0,6,1,9,0,0,H,0,0,4.2,NL,,,ATL,144,NL,,,,4,,6,0,23,LAD,119,,,0
622072,2018/06/16/sfnmlb-lanmlb-1,20,8,,,,,2,0,0,,1,2018-06-16,530462,57,0,7,1,4,0,0,H,0,0,5.2,NL,,,SF,137,NL,,,,1,,2,0,23,LAD,119,,,0
622072,2018/06/22/lanmlb-nynmlb-1,24,4,,,,,1,0,0,,2,2018-06-22,530533,58,0,7,1,6,0,0,A,1,0,6.0,NL,,,NYM,121,NL,,,,2,,7,0,25,LAD,119,,,0
622072,2018/06/27/chnmlb-lanmlb-1,27,9,,,,,0,0,0,,2,2018-06-27,530600,59,1,5,1,7,0,0,H,1,0,7.0,NL,,,CHC,112,NL,,,,3,,6,0,27,LAD,119,,,0
622072,2018/07/02/pitmlb-lanmlb-1,22,6,,,,,0,0,0,,1,2018-07-02,530674,59,1,7,1,6,0,0,H,1,0,6.0,NL,,,PIT,134,NL,,,,1,,3,0,22,LAD,119,,,0
622072,2018/07/08/lanmlb-anamlb-1,22,7,,,,,2,0,0,,3,2018-07-08,530752,52,1,6,1,5,0,0,A,1,1,6.0,NL,,,LAA,108,AL,,,,3,,4,0,24,LAD,119,,,0
622072,2018/07/14/anamlb-lanmlb-1,24,6,,,,,2,0,0,,3,2018-07-14,530831,50,0,6,1,7,1,0,H,0,0,6.0,NL,,,LAA,108,AL,,,,3,,6,0,28,LAD,119,,,0
622072,2018/07/22/lanmlb-milmlb-1,24,5,,,,,3,0,0,,2,2018-07-22,530895,55,1,10,1,5,0,0,A,0,0,6.0,NL,,,MIL,158,NL,,,,2,,4,0,27,LAD,119,,,0
622072,2018/07/28/lanmlb-atlmlb-1,17,2,,,,,4,0,0,,0,2018-07-28,530975,68,2,9,1,1,1,0,A,0,1,5.2,NL,,,ATL,144,NL,,,,0,,5,0,22,LAD,119,,,1
622072,2018/08/03/houmlb-lanmlb-1,21,7,,,,,3,0,0,,1,2018-08-03,531055,59,1,6,1,4,2,0,H,0,0,6.0,NL,,,HOU,117,AL,,,,2,,4,0,26,LAD,119,,,1
622072,2018/08/14/sfnmlb-lanmlb-1,18,4,,,,,1,0,0,,1,2018-08-14,531205,62,0,5,1,3,1,0,H,0,0,5.0,NL,,,SF,137,NL,,,,1,,6,0,20,LAD,119,,,0
622072,2018/08/20/slnmlb-lanmlb-1,19,3,,,,,2,1,0,,3,2018-08-20,531286,38,0,5,1,7,0,0,H,1,1,4.0,NL,,,STL,138,NL,,,,3,,4,0,21,LAD,119,,,0
622072,2018/08/29/lanmlb-texmlb-1,24,6,,,,,2,0,0,,0,2018-08-29,531397,72,1,9,1,4,0,0,A,0,0,7.0,NL,,,TEX,140,AL,,,,0,,5,0,26,LAD,119,,,0
622072,2018/09/03/nynmlb-lanmlb-1,17,4,,,,,2,0,0,,1,2018-09-03,531470,54,2,5,1,5,0,0,H,0,0,5.0,NL,,,NYM,121,NL,,,,1,,3,0,19,LAD,119,,,0
622072,2018/09/10/lanmlb-cinmlb-1,20,1,,,,,2,0,0,,6,2018-09-10,531560,23,0,5,1,8,1,0,A,1,1,3.2,NL,,,CIN,113,NL,,,,7,,6,0,23,LAD,119,,,0
622072,2018/09/17/colmlb-lanmlb-1,3,2,,,,,1,0,0,,2,2018-09-17,531651,,0,0,0,1,1,0,H,0,0,0.2,NL,,,COL,115,NL,,,,2,,0,0,5,LAD,119,,,0
622072,2018/09/21/sdnmlb-lanmlb-1,2,0,,,,,0,0,0,,0,2018-09-21,531709,,0,1,0,0,0,0,H,0,0,0.2,NL,,,SD,135,NL,,,,0,,1,0,2,LAD,119,,,0
622072,2018/09/22/sdnmlb-lanmlb-1,1,0,,,,,0,0,0,,0,2018-09-22,531724,,0,0,0,1,0,0,H,0,0,0.0,NL,,,SD,135,NL,,,,0,,0,0,1,LAD,119,,,0
622072,2018/09/25/lanmlb-arimlb-1,2,1,,,,,0,0,0,,0,2018-09-25,531761,,0,1,0,0,0,0,A,0,0,0.2,NL,,,ARI,109,NL,,,,0,,0,0,2,LAD,119,,,0
622072,2018/09/28/lanmlb-sfnmlb-1,1,0,,,,,0,0,0,,0,2018-09-28,531799,,0,0,0,0,0,1,A,0,0,0.1,NL,,,SF,137,NL,,,,0,,1,0,1,LAD,119,,,0
622072,2018/09/29/lanmlb-sfnmlb-1,4,2,,,,,0,0,0,,0,2018-09-29,531814,,0,0,0,0,0,0,A,0,0,1.1,NL,,,SF,137,NL,,,,0,,2,0,4,LAD,119,,,0
622072,2018/10/04/atlmlb-lanmlb-1,4,1,,,,,0,0,0,,0,2018-10-04,563388,,0,0,0,2,0,0,H,0,0,0.2,NL,,,ATL,144,NL,,,,0,,1,0,4,LAD,119,,,0
622072,2018/10/07/lanmlb-atlmlb-1,2,0,,,,,0,0,0,,1,2018-10-07,563390,,0,1,0,1,0,0,A,1,0,0.1,NL,,,ATL,144,NL,,,,1,,0,0,2,LAD,119,,,0
622072,2018/10/13/lanmlb-milmlb-1,2,0,,,,,0,0,0,,1,2018-10-13,563401,,0,0,0,1,0,0,A,1,0,0.1,NL,,,MIL,158,NL,,,,1,,1,0,2,LAD,119,,,0
622072,2018/10/15/milmlb-lanmlb-1,4,2,,,,,1,0,0,,0,2018-10-15,563402,,0,0,0,1,0,0,H,0,1,1.0,NL,,,MIL,158,NL,,,,0,,1,0,5,LAD,119,,,0
622072,2018/10/16/milmlb-lanmlb-1,3,0,,,,,0,0,0,,0,2018-10-16,563403,,0,2,0,0,0,0,H,0,0,1.0,NL,,,MIL,158,NL,,,,0,,1,0,3,LAD,119,,,0
622072,2018/10/19/lanmlb-milmlb-1,3,0,,,,,2,0,0,,0,2018-10-19,563405,,0,0,0,0,1,0,A,0,1,1.0,NL,,,MIL,158,NL,,,,0,,3,0,6,LAD,119,,,0
622072,2018/10/23/lanmlb-bosmlb-1,6,1,,,,,0,0,0,,1,2018-10-23,563407,,0,1,0,2,0,0,A,1,0,1.1,NL,,,BOS,111,AL,,,,1,,2,0,6,LAD,119,,,0
608638,2018/03/29/sfnmlb-lanmlb-1,3,0,,,,,0,0,0,,0,2018-03-29,529418,,0,1,0,0,0,0,H,0,0,1.0,NL,,,SF,137,NL,,,,0,,2,0,3,LAD,119,,,0
608638,2018/04/02/lanmlb-arimlb-1,2,0,,,,,1,0,0,,0,2018-04-02,529464,,0,0,0,1,0,1,A,0,0,0.1,NL,,,ARI,109,NL,,,,0,,1,0,3,LAD,119,,,0
608638,2018/04/07/lanmlb-sfnmlb-1,4,1,,,,,0,0,0,,0,2018-04-07,529524,,0,3,0,0,0,0,A,0,0,1.1,NL,,,SF,137,NL,,,,0,,0,0,4,LAD,119,,,0
608638,2018/04/08/lanmlb-sfnmlb-1,2,0,,,,,0,0,1,,0,2018-04-08,529539,,1,1,0,1,0,0,A,0,0,0.2,NL,,,SF,137,NL,,,,0,,0,1,2,LAD,119,,,0
608638,2018/04/11/oakmlb-lanmlb-1,2,1,,,,,0,0,0,,0,2018-04-11,529583,,0,0,0,1,0,0,H,0,0,0.1,NL,,,OAK,133,AL,,,,0,,0,0,2,LAD,119,,,0
608638,2018/04/13/arimlb-lanmlb-1,4,1,,,,,0,0,0,,1,2018-04-13,529597,,0,0,0,1,0,0,H,1,0,1.0,NL,,,ARI,109,NL,,,,1,,2,0,4,LAD,119,,,0
608638,2018/04/17/lanmlb-sdnmlb-1,3,0,,,,,1,0,0,,0,2018-04-17,529662,,0,1,0,0,0,1,A,0,0,1.0,NL,,,SD,135,NL,,,,0,,2,0,4,LAD,119,,,0
608638,2018/04/18/lanmlb-sdnmlb-1,3,0,,,,,0,0,0,,0,2018-04-18,529677,,0,2,0,0,0,0,A,0,0,1.0,NL,,,SD,135,NL,,,,0,,1,0,3,LAD,119,,,0
608638,2018/04/23/miamlb-lanmlb-1,2,0,,,,,1,0,1,,1,2018-04-23,529739,,0,1,0,1,1,0,H,0,0,0.1,NL,,,MIA,146,NL,,,,1,,0,1,4,LAD,119,,,0
608638,2018/04/25/miamlb-lanmlb-1,3,0,,,,,0,0,0,,0,2018-04-25,529766,,0,1,0,0,0,0,H,0,0,1.0,NL,,,MIA,146,NL,,,,0,,2,0,3,LAD,119,,,1
608638,2018/04/28/lanmlb-sfnmlb-2,5,1,,,,,1,0,0,,0,2018-04-28,529806,,0,0,0,1,0,0,A,0,1,1.1,NL,,,SF,137,NL,,,,0,,3,0,6,LAD,119,,,0
608638,2018/04/29/lanmlb-sfnmlb-1,3,0,,,,,1,0,0,,0,2018-04-29,529821,,0,2,0,0,0,0,A,0,0,1.0,NL,,,SF,137,NL,,,,0,,1,0,4,LAD,119,,,0
608638,2018/05/01/lanmlb-arimlb-1,3,1,,,,,1,0,0,,0,2018-05-01,529846,,0,0,0,0,0,0,A,0,1,1.0,NL,,,ARI,109,NL,,,,0,,2,0,4,LAD,119,,,0
608638,2018/05/03/lanmlb-arimlb-1,3,0,,,,,0,0,0,,0,2018-05-03,529875,,0,3,0,0,0,0,A,0,0,1.0,NL,,,ARI,109,NL,,,,0,,0,0,3,LAD,119,,,0
608638,2018/05/08/arimlb-lanmlb-1,2,0,,,,,2,0,0,,0,2018-05-08,529933,,0,1,0,0,0,0,H,0,0,1.0,NL,,,ARI,109,NL,,,,0,,1,0,4,LAD,119,,,1
608638,2018/05/09/arimlb-lanmlb-1,4,0,,,,,2,0,0,,2,2018-05-09,529948,,0,1,0,2,0,1,H,0,0,0.2,NL,,,ARI,109,NL,,,,2,,1,0,6,LAD,119,,,1
608638,2018/05/12/cinmlb-lanmlb-1,5,0,,,,,0,0,1,,3,2018-05-12,529990,,0,0,0,4,0,0,H,1,0,0.1,NL,,,CIN,113,NL,,,,3,,1,1,5,LAD,119,,,0
608638,2018/05/15/lanmlb-miamlb-1,3,0,,,,,1,0,0,,1,2018-05-15,530030,,0,0,0,2,0,0,A,0,0,0.2,NL,,,MIA,146,NL,,,,1,,1,0,4,LAD,119,,,0
608638,2018/05/19/lanmlb-wasmlb-1,4,2,,,,,0,0,0,,0,2018-05-19,530068,,0,0,0,2,0,1,A,0,0,1.0,NL,,,WSH,120,NL,,,,0,,0,0,4,LAD,119,,,0
608638,2018/05/22/colmlb-lanmlb-1,4,0,,,,,1,0,0,,1,2018-05-22,530121,,0,0,0,1,0,0,H,0,0,1.0,NL,,,COL,115,NL,,,,1,,3,0,5,LAD,119,,,0
608638,2018/07/03/pitmlb-lanmlb-1,3,1,,,,,0,0,0,,0,2018-07-03,530688,,0,0,0,0,0,0,H,0,0,1.0,NL,,,PIT,134,NL,,,,0,,2,0,3,LAD,119,,,0
608638,2018/07/08/lanmlb-anamlb-1,2,0,,,,,0,0,0,,1,2018-07-08,530752,,0,0,0,1,0,0,A,1,0,0.1,NL,,,LAA,108,AL,,,,1,,1,0,2,LAD,119,,,0
608638,2018/07/10/lanmlb-sdnmlb-1,3,1,,,,,0,0,0,,0,2018-07-10,530777,,0,1,0,0,0,0,A,0,0,1.0,NL,,,SD,135,NL,,,,0,,1,0,3,LAD,119,,,0
608638,2018/07/14/anamlb-lanmlb-1,3,0,,,,,0,0,0,,0,2018-07-14,530831,,0,1,0,0,0,0,H,0,0,1.0,NL,,,LAA,108,AL,,,,0,,2,0,3,LAD,119,,,0
608638,2018/07/21/lanmlb-milmlb-1,6,0,,,,,0,0,0,,0,2018-07-21,530880,,0,5,0,0,0,0,A,0,0,1.2,NL,,,MIL,158,NL,,,,0,,1,0,6,LAD,119,,,0
608638,2018/07/24/lanmlb-phimlb-1,2,0,,,,,0,0,0,,0,2018-07-24,530922,,0,1,0,1,0,0,A,0,0,0.1,NL,,,PHI,143,NL,,,,0,,0,0,2,LAD,119,,,0
608638,2018/07/28/lanmlb-atlmlb-1,1,0,,,,,0,0,0,,0,2018-07-28,530975,,0,0,0,0,0,1,A,0,0,0.1,NL,,,ATL,144,NL,,,,0,,1,0,1,LAD,119,,,0
608638,2018/07/31/milmlb-lanmlb-1,3,1,,,,,0,0,0,,0,2018-07-31,531019,,0,0,0,1,0,0,H,0,0,1.0,NL,,,MIL,158,NL,,,,0,,1,0,3,LAD,119,,,0
608638,2018/08/01/milmlb-lanmlb-1,4,0,,,,,0,0,0,,0,2018-08-01,531034,,1,1,0,2,0,0,H,0,0,1.0,NL,,,MIL,158,NL,,,,0,,1,0,4,LAD,119,,,0
608638,2018/08/04/houmlb-lanmlb-1,1,0,,,,,1,0,0,,0,2018-08-04,531070,,0,1,0,0,0,0,H,0,1,0.2,NL,,,HOU,117,AL,,,,0,,1,0,3,LAD,119,,,0
608638,2018/08/07/lanmlb-oakmlb-1,3,0,,,,,0,0,0,,0,2018-08-07,531111,,0,2,0,0,0,1,A,0,0,1.0,NL,,,OAK,133,AL,,,,0,,1,0,3,LAD,119,,,0
