player_id,game_id,ab,ao,bb,bk,bs,er,game_date,game_pk,game_score,gidp,go,gs,h,hb,hld,home_away,hr,ibb,ip,league,opponent_abbrev,opponent_id,opponent_league,r,so,svo,tbf,team_abbrev,team_id,wp
456701,2017/07/09/cinmlb-arimlb-1,24,3,4,0,0,1,2017-07-09,491423,57,1,10,1,7,0,0,A,1,0,6.2,NL,ARI,109,NL,1,5,0,29,CIN,113,0
456701,2017/07/16/wasmlb-cinmlb-1,20,5,2,0,0,8,2017-07-16,491479,17,0,2,1,8,1,0,H,2,0,4.0,NL,WSH,120,NL,8,5,0,23,CIN,113,0
456701,2017/07/21/miamlb-cinmlb-1,22,5,2,0,0,2,2017-07-21,491537,49,2,7,1,8,0,0,H,0,0,6.0,NL,MIA,146,NL,2,3,0,25,CIN,113,1
456701,2017/07/26/cinmlb-nyamlb-1,29,7,1,0,0,5,2017-07-26,491608,27,1,12,1,10,1,0,A,0,0,6.0,NL,NYY,147,AL,7,0,0,31,CIN,113,0
456701,2017/08/01/cinmlb-pitmlb-1,21,8,2,0,0,1,2017-08-01,491682,61,0,6,1,4,1,0,A,0,0,6.0,NL,PIT,134,NL,1,3,0,24,CIN,113,0
456701,2017/08/06/slnmlb-cinmlb-1,17,4,4,0,0,10,2017-08-06,491765,-1,0,2,1,10,0,0,H,1,0,3.1,NL,STL,138,NL,10,3,0,23,CIN,113,0
456701,2017/08/11/cinmlb-milmlb-1,19,3,5,0,0,2,2017-08-11,491822,49,1,6,1,5,0,0,A,1,0,5.0,NL,MIL,158,NL,2,5,0,24,CIN,113,0
456701,2017/08/16/cinmlb-chnmlb-1,22,2,5,0,0,6,2017-08-16,491892,36,1,3,1,7,0,0,A,1,0,5.2,NL,CHC,112,NL,6,10,0,27,CIN,113,1
456701,2017/08/22/chnmlb-cinmlb-1,11,4,1,0,0,0,2017-08-22,491968,58,0,4,1,1,0,0,H,0,0,3.0,NL,CHC,112,NL,0,2,0,12,CIN,113,0
456701,2017/08/30/nynmlb-cinmlb-1,21,7,1,0,0,2,2017-08-30,492085,56,0,9,1,4,1,0,H,0,0,6.0,NL,NYM,121,NL,2,1,0,23,CIN,113,0
456701,2017/09/04/milmlb-cinmlb-1,23,5,0,0,0,3,2017-09-04,492154,52,0,8,1,6,0,0,H,1,0,6.0,NL,MIL,158,NL,3,4,0,23,CIN,113,0
456701,2017/09/09/cinmlb-nynmlb-1,23,3,3,0,0,5,2017-09-09,492217,42,1,9,1,6,1,0,A,1,0,6.0,NL,NYM,121,NL,5,5,0,27,CIN,113,0
456701,2017/09/15/pitmlb-cinmlb-1,20,6,2,0,0,1,2017-09-15,492305,60,0,3,1,5,1,0,H,0,0,5.2,NL,PIT,134,NL,1,7,0,24,CIN,113,0
456701,2017/09/21/slnmlb-cinmlb-1,18,6,2,0,0,4,2017-09-21,492385,33,0,3,1,7,0,0,H,0,1,4.0,NL,STL,138,NL,4,3,0,21,CIN,113,0
456701,2017/09/27/cinmlb-milmlb-1,23,7,3,0,0,0,2017-09-27,492462,70,1,8,1,4,1,0,A,0,0,7.0,NL,MIL,158,NL,0,4,0,27,CIN,113,0
592879,2017/05/20/colmlb-cinmlb-1,12,7,0,0,0,0,2017-05-20,490737,,0,1,0,1,0,0,H,0,0,3.2,NL,COL,115,NL,0,3,0,12,CIN,113,0
592879,2017/05/26/cinmlb-phimlb-1,3,0,1,0,0,1,2017-05-26,490818,,0,1,0,2,0,0,A,0,0,0.1,NL,PHI,143,NL,2,0,0,4,CIN,113,0
592879,2017/05/30/cinmlb-tormlb-1,15,6,0,0,0,4,2017-05-30,490878,41,0,2,1,4,2,0,A,3,0,4.0,NL,TOR,141,AL,4,3,0,17,CIN,113,0
592879,2017/06/05/slnmlb-cinmlb-1,22,4,2,0,0,2,2017-06-05,490961,52,2,4,1,8,0,0,H,0,0,6.0,NL,STL,138,NL,2,6,0,24,CIN,113,0
592879,2017/06/10/cinmlb-lanmlb-1,19,9,0,0,0,4,2017-06-10,491022,40,0,6,1,6,0,0,A,1,0,5.0,NL,LAD,119,NL,4,1,0,22,CIN,113,0
592879,2017/06/17/lanmlb-cinmlb-1,13,1,1,0,0,5,2017-06-17,491121,29,0,2,1,5,0,0,H,2,0,2.1,NL,LAD,119,NL,6,5,0,14,CIN,113,0
592879,2017/07/04/cinmlb-colmlb-1,4,0,0,0,0,0,2017-07-04,491352,,0,1,0,1,0,0,A,0,0,1.0,NL,COL,115,NL,0,2,0,4,CIN,113,0
592879,2017/07/14/wasmlb-cinmlb-1,6,1,0,0,0,0,2017-07-14,491449,,0,1,0,0,0,0,H,0,0,2.0,NL,WSH,120,NL,0,4,0,6,CIN,113,0
592879,2017/07/17/wasmlb-cinmlb-1,17,9,3,0,0,1,2017-07-17,491492,,0,2,0,2,0,0,H,1,0,5.0,NL,WSH,120,NL,1,4,0,20,CIN,113,0
592879,2017/07/22/miamlb-cinmlb-1,6,1,0,0,0,0,2017-07-22,491552,,0,2,0,0,0,0,H,0,0,2.0,NL,MIA,146,NL,0,3,0,6,CIN,113,0
592879,2017/07/26/cinmlb-nyamlb-1,3,0,1,0,0,0,2017-07-26,491608,,0,1,0,0,0,0,A,0,0,1.0,NL,NYY,147,AL,0,2,0,4,CIN,113,0
592879,2017/07/29/cinmlb-miamlb-1,5,2,0,0,0,0,2017-07-29,491646,,0,1,0,1,0,0,A,0,0,1.2,NL,MIA,146,NL,0,2,0,6,CIN,113,0
592879,2017/08/04/slnmlb-cinmlb-1,17,8,1,0,0,1,2017-08-04,491735,61,0,1,1,3,1,0,H,0,0,5.0,NL,STL,138,NL,1,5,0,19,CIN,113,0
592879,2017/08/09/sdnmlb-cinmlb-1,24,6,0,0,0,3,2017-08-09,491803,49,0,5,1,7,0,0,H,2,0,5.2,NL,SD,135,NL,3,6,0,24,CIN,113,0
592879,2017/08/14/cinmlb-chnmlb-1,21,4,0,0,0,7,2017-08-14,491865,18,0,2,1,10,1,0,A,2,0,3.2,NL,CHC,112,NL,7,5,0,22,CIN,113,0
592879,2017/08/19/cinmlb-atlmlb-1,10,3,0,0,0,2,2017-08-19,491930,,0,1,0,4,0,1,A,1,0,2.0,NL,ATL,144,NL,2,2,0,10,CIN,113,0
592879,2017/08/23/chnmlb-cinmlb-1,19,3,3,0,0,7,2017-08-23,491983,18,0,2,1,8,0,0,H,1,0,3.2,NL,CHC,112,NL,8,6,0,23,CIN,113,0
592879,2017/09/01/cinmlb-pitmlb-1,6,2,1,0,0,0,2017-09-01,492106,,0,2,0,1,0,0,A,0,0,2.0,NL,PIT,134,NL,0,1,0,7,CIN,113,0
592879,2017/09/05/milmlb-cinmlb-1,2,0,2,0,0,0,2017-09-05,492169,,0,1,0,0,0,1,H,0,0,1.0,NL,MIL,158,NL,0,2,0,5,CIN,113,0
592879,2017/09/10/cinmlb-nynmlb-1,5,2,0,0,0,3,2017-09-10,492232,,0,0,0,3,1,0,A,1,0,0.2,NL,NYM,121,NL,3,0,0,6,CIN,113,1
592879,2017/09/14/cinmlb-slnmlb-1,2,2,2,0,0,1,2017-09-14,492287,,0,1,0,1,0,0,A,0,1,1.0,NL,STL,138,NL,1,0,0,6,CIN,113,0
592879,2017/09/19/slnmlb-cinmlb-1,1,1,0,0,0,0,2017-09-19,492360,,0,0,0,0,0,0,H,0,0,0.1,NL,STL,138,NL,0,0,0,1,CIN,113,0
592879,2017/09/22/bosmlb-cinmlb-1,7,3,0,0,0,0,2017-09-22,492389,,1,2,0,1,0,0,H,0,0,2.0,NL,BOS,111,AL,0,1,0,7,CIN,113,0
592879,2017/09/28/cinmlb-milmlb-1,0,0,1,0,0,0,2017-09-28,492476,,0,0,0,0,0,0,A,0,0,0.0,NL,MIL,158,NL,0,0,0,1,CIN,113,0
592879,2017/09/30/cinmlb-chnmlb-1,8,1,1,0,0,4,2017-09-30,492503,,0,3,0,3,0,0,A,0,0,1.1,NL,CHC,112,NL,4,1,0,9,CIN,113,0
591701,2017/08/23/chnmlb-cinmlb-1,5,1,0,0,0,1,2017-08-23,491983,,0,1,0,1,0,0,H,1,0,1.1,NL,CHC,112,NL,1,2,0,5,CIN,113,0
591701,2017/08/29/nynmlb-cinmlb-1,4,0,2,0,0,1,2017-08-29,492070,,1,1,0,2,0,0,H,0,0,1.0,NL,NYM,121,NL,1,1,0,6,CIN,113,0
591701,2017/09/02/cinmlb-pitmlb-1,4,0,0,0,0,0,2017-09-02,492121,,0,1,0,2,0,0,A,0,0,0.2,NL,PIT,134,NL,0,1,0,4,CIN,113,0
591701,2017/09/07/cinmlb-nynmlb-1,5,2,0,0,0,2,2017-09-07,492194,,0,0,0,2,0,0,A,1,0,1.0,NL,NYM,121,NL,2,1,0,5,CIN,113,0
591701,2017/09/12/cinmlb-slnmlb-1,5,1,1,0,0,2,2017-09-12,492257,,0,2,0,2,0,0,A,0,0,1.0,NL,STL,138,NL,2,0,0,6,CIN,113,0
591701,2017/09/20/slnmlb-cinmlb-1,5,2,1,0,0,1,2017-09-20,492375,,0,0,0,2,0,0,H,0,0,1.0,NL,STL,138,NL,1,1,0,6,CIN,113,0
641816,2017/08/27/pitmlb-cinmlb-1,16,4,4,0,0,3,2017-08-27,492047,48,1,5,1,4,1,0,H,0,0,5.0,NL,PIT,134,NL,3,5,0,23,CIN,113,0
641816,2017/09/02/cinmlb-pitmlb-1,23,6,0,0,0,0,2017-09-02,492121,65,0,9,1,5,2,0,A,0,0,6.0,NL,PIT,134,NL,0,3,0,25,CIN,113,1
641816,2017/09/07/cinmlb-nynmlb-1,17,2,4,0,0,3,2017-09-07,492194,36,1,7,1,6,0,0,A,0,1,4.0,NL,NYM,121,NL,3,2,0,21,CIN,113,0
641816,2017/09/13/cinmlb-slnmlb-1,19,9,3,0,0,0,2017-09-13,492272,60,0,2,1,4,1,0,A,0,0,5.0,NL,STL,138,NL,0,4,0,23,CIN,113,0
446372,2017/04/03/clemlb-texmlb-1,23,7,3,0,0,5,2017-04-03,490100,43,0,4,1,6,0,0,A,3,0,6.0,AL,TEX,140,AL,5,6,0,26,CLE,114,0
446372,2017/04/09/clemlb-arimlb-1,24,9,1,0,0,2,2017-04-09,490182,53,0,5,1,6,0,0,A,1,0,6.0,AL,ARI,109,NL,3,4,0,25,CLE,114,0
446372,2017/04/15/detmlb-clemlb-1,27,7,2,0,0,6,2017-04-15,490259,39,0,4,1,8,0,0,H,1,0,6.1,AL,DET,116,AL,6,8,0,29,CLE,114,0
446372,2017/04/21/clemlb-chamlb-1,27,6,2,0,0,0,2017-04-21,490339,88,2,9,1,3,0,0,A,0,0,9.0,AL,CWS,145,AL,0,9,0,29,CLE,114,1
446372,2017/04/27/houmlb-clemlb-1,28,5,4,0,0,3,2017-04-27,490421,55,0,5,1,8,0,0,H,1,0,7.0,AL,HOU,117,AL,3,10,0,32,CLE,114,0
446372,2017/05/02/clemlb-detmlb-1,16,1,1,0,0,5,2017-05-02,490489,28,0,4,1,7,0,0,A,1,0,3.0,AL,DET,116,AL,5,4,0,17,CLE,114,0
446372,2017/06/01/oakmlb-clemlb-1,19,3,1,0,0,0,2017-06-01,490911,77,0,4,1,2,0,0,H,0,0,6.0,AL,OAK,133,AL,0,10,0,20,CLE,114,0
446372,2017/06/09/chamlb-clemlb-1,23,4,2,0,0,3,2017-06-09,491006,52,0,5,1,7,0,0,H,0,0,6.0,AL,CWS,145,AL,3,8,0,26,CLE,114,0
446372,2017/06/14/lanmlb-clemlb-1,24,4,1,0,0,2,2017-06-14,491083,70,0,6,1,4,1,0,H,0,0,7.0,AL,LAD,119,NL,2,10,0,26,CLE,114,0
446372,2017/06/19/clemlb-balmlb-1,30,4,0,0,0,0,2017-06-19,491147,92,0,12,1,3,0,0,A,0,0,9.0,AL,BAL,110,AL,0,11,0,30,CLE,114,0
446372,2017/06/24/minmlb-clemlb-1,25,3,2,0,0,0,2017-06-24,491221,78,0,6,1,3,0,0,H,0,1,7.0,AL,MIN,142,AL,2,13,0,27,CLE,114,0
446372,2017/06/29/texmlb-clemlb-1,26,4,1,0,0,1,2017-06-29,491292,83,0,7,1,3,0,0,H,1,0,8.0,AL,TEX,140,AL,1,12,0,27,CLE,114,0
446372,2017/07/04/sdnmlb-clemlb-1,27,6,1,0,0,1,2017-07-04,491359,77,0,7,1,5,0,0,H,0,0,8.0,AL,SD,135,NL,1,10,0,29,CLE,114,1
446372,2017/07/09/detmlb-clemlb-1,18,3,3,0,0,1,2017-07-09,491424,62,0,4,1,3,0,0,H,0,0,5.0,AL,DET,116,AL,1,8,0,21,CLE,114,1
446372,2017/07/15/clemlb-oakmlb-1,27,7,0,0,0,3,2017-07-15,491452,68,0,3,1,5,0,0,A,2,0,7.1,AL,OAK,133,AL,3,12,0,27,CLE,114,0
446372,2017/07/23/tormlb-clemlb-1,27,2,2,0,0,1,2017-07-23,491575,77,1,6,1,5,0,0,H,1,0,7.2,AL,TOR,141,AL,1,14,0,29,CLE,114,0
446372,2017/07/29/clemlb-chamlb-1,27,4,1,0,0,4,2017-07-29,491647,50,0,3,1,9,1,0,A,1,1,6.1,AL,CWS,145,AL,4,12,0,30,CLE,114,0
446372,2017/08/03/nyamlb-clemlb-1,29,6,1,0,0,1,2017-08-03,491717,87,1,9,1,3,0,0,H,1,0,9.0,AL,NYY,147,AL,1,11,0,30,CLE,114,0
446372,2017/08/08/colmlb-clemlb-1,29,11,0,0,0,1,2017-08-08,491779,88,0,4,1,3,0,0,H,1,0,9.0,AL,COL,115,NL,1,11,0,29,CLE,114,0
446372,2017/08/13/clemlb-tbamlb-1,24,7,2,0,0,3,2017-08-13,491853,64,0,4,1,4,1,0,A,1,0,7.0,AL,TB,139,AL,3,9,0,27,CLE,114,0
446372,2017/08/18/clemlb-kcamlb-1,21,4,1,0,0,1,2017-08-18,491916,55,0,7,1,6,0,0,A,1,0,5.1,AL,KC,118,AL,1,4,0,22,CLE,114,0
446372,2017/08/23/bosmlb-clemlb-1,27,8,1,0,0,2,2017-08-23,491982,74,0,3,1,4,1,0,H,1,0,7.2,AL,BOS,111,AL,2,12,0,29,CLE,114,0
446372,2017/08/28/clemlb-nyamlb-1,28,10,1,0,0,2,2017-08-28,492055,74,0,8,1,3,0,0,A,1,0,8.0,AL,NYY,147,AL,2,7,0,29,CLE,114,0
446372,2017/09/02/clemlb-detmlb-1,31,9,0,0,0,1,2017-09-02,492122,69,1,7,1,8,0,0,A,0,0,8.0,AL,DET,116,AL,1,7,0,31,CLE,114,0
446372,2017/09/07/clemlb-chamlb-1,24,6,1,0,0,2,2017-09-07,492195,75,0,2,1,3,0,0,A,2,0,7.0,AL,CWS,145,AL,2,13,0,25,CLE,114,0
446372,2017/09/12/detmlb-clemlb-1,29,5,0,0,0,0,2017-09-12,492259,85,1,12,1,5,0,0,H,0,0,9.0,AL,DET,116,AL,0,8,0,30,CLE,114,0
446372,2017/09/17/kcamlb-clemlb-1,25,7,0,0,0,0,2017-09-17,492330,80,0,6,1,3,1,0,H,0,0,7.0,AL,KC,118,AL,0,9,0,26,CLE,114,0
446372,2017/09/24/clemlb-seamlb-1,27,8,2,0,0,0,2017-09-24,492421,69,0,3,1,6,0,0,A,1,0,7.0,AL,SEA,136,AL,2,10,0,29,CLE,114,1
446372,2017/09/30/chamlb-clemlb-1,20,3,0,0,0,1,2017-09-30,492502,54,1,8,1,6,0,0,H,0,0,5.0,AL,CWS,145,AL,1,3,0,20,CLE,114,0
517593,2017/04/05/clemlb-texmlb-1,19,2,4,0,0,4,2017-04-05,490122,46,1,4,1,5,0,0,A,1,0,5.2,AL,TEX,140,AL,5,9,0,24,CLE,114,0
517593,2017/04/12/chamlb-clemlb-1,22,4,2,0,0,2,2017-04-12,490218,65,0,3,1,4,1,0,H,0,0,6.0,AL,CWS,145,AL,2,11,0,25,CLE,114,1
517593,2017/04/17/clemlb-minmlb-1,25,6,2,0,0,1,2017-04-17,490287,59,0,5,1,7,0,0,A,0,0,6.0,AL,MIN,142,AL,1,7,0,27,CLE,114,0
517593,2017/04/23/clemlb-chamlb-1,20,4,3,0,0,4,2017-04-23,490369,43,1,1,1,7,1,0,A,0,0,5.0,AL,CWS,145,AL,4,9,0,25,CLE,114,0
517593,2017/04/29/seamlb-clemlb-1,22,7,3,0,0,3,2017-04-29,490458,58,0,6,1,3,0,0,H,2,0,6.1,AL,SEA,136,AL,3,6,0,25,CLE,114,1
517593,2017/05/05/clemlb-kcamlb-1,21,2,2,0,0,2,2017-05-05,490532,45,1,4,1,8,0,0,A,1,0,4.2,AL,KC,118,AL,2,7,0,23,CLE,114,0
517593,2017/05/10/clemlb-tormlb-1,12,2,2,0,0,5,2017-05-10,490602,30,0,2,1,5,0,0,A,1,0,2.2,AL,TOR,141,AL,5,4,0,15,CLE,114,0
517593,2017/05/16/tbamlb-clemlb-1,21,1,2,0,0,5,2017-05-16,490690,42,0,5,1,6,0,0,H,4,0,5.0,AL,TB,139,AL,5,9,0,23,CLE,114,1
517593,2017/05/21/clemlb-houmlb-1,20,6,3,0,0,3,2017-05-21,490751,53,1,3,1,4,0,0,A,2,0,5.2,AL,HOU,117,AL,3,7,0,23,CLE,114,0
517593,2017/05/27/kcamlb-clemlb-1,20,4,5,0,0,3,2017-05-27,490835,41,1,7,1,6,0,0,H,0,0,5.1,AL,KC,118,AL,4,4,0,26,CLE,114,1
517593,2017/06/01/oakmlb-clemlb-1,4,0,0,0,0,0,2017-06-01,490911,,0,1,0,1,0,0,H,0,0,1.0,AL,OAK,133,AL,0,2,0,4,CLE,114,0
517593,2017/06/03/clemlb-kcamlb-1,9,2,0,0,0,1,2017-06-03,490931,,0,2,0,3,0,0,A,0,0,1.2,AL,KC,118,AL,1,2,0,9,CLE,114,1
517593,2017/07/22/tormlb-clemlb-1,21,5,0,0,0,0,2017-07-22,491560,83,1,7,1,1,0,0,H,0,0,7.0,AL,TOR,141,AL,0,8,0,21,CLE,114,0
517593,2017/07/28/clemlb-chamlb-1,21,6,2,0,0,2,2017-07-28,491632,64,0,4,1,3,0,0,A,1,0,6.0,AL,CWS,145,AL,2,8,0,23,CLE,114,1
517593,2017/08/05/nyamlb-clemlb-1,24,4,3,0,0,1,2017-08-05,491745,74,1,4,1,4,0,0,H,0,0,7.0,AL,NYY,147,AL,1,12,0,27,CLE,114,0
517593,2017/08/10/clemlb-tbamlb-1,22,5,4,0,0,1,2017-08-10,491807,54,1,2,1,7,0,0,A,0,0,5.1,AL,TB,139,AL,1,8,0,26,CLE,114,0
517593,2017/08/15/clemlb-minmlb-1,24,4,0,0,0,1,2017-08-15,491877,77,0,7,1,3,0,0,A,0,0,7.0,AL,MIN,142,AL,1,10,0,24,CLE,114,0
517593,2017/08/20/clemlb-kcamlb-1,24,2,1,0,0,6,2017-08-20,491946,20,2,5,1,12,0,0,A,1,0,4.2,AL,KC,118,AL,6,5,0,25,CLE,114,0
517593,2017/09/05/clemlb-chamlb-1,3,0,2,0,0,4,2017-09-05,492165,33,0,1,1,1,1,0,A,1,0,0.2,AL,CWS,145,AL,4,1,0,6,CLE,114,0
517593,2017/09/11/detmlb-clemlb-1,7,4,0,0,0,0,2017-09-11,492249,,0,1,0,1,0,0,H,0,0,2.0,AL,DET,116,AL,0,1,0,7,CLE,114,0
517593,2017/09/15/kcamlb-clemlb-1,3,0,1,0,0,0,2017-09-15,492300,,0,1,0,0,0,0,H,0,0,1.0,AL,KC,118,AL,0,2,0,4,CLE,114,0
517593,2017/09/21/clemlb-anamlb-1,9,2,2,0,0,1,2017-09-21,492380,52,0,1,1,2,0,0,A,0,0,2.2,AL,LAA,108,AL,1,4,0,11,CLE,114,0
517593,2017/09/27/minmlb-clemlb-1,15,3,1,0,0,0,2017-09-27,492467,70,0,2,1,1,0,0,H,0,0,4.2,AL,MIN,142,AL,0,9,0,16,CLE,114,0
542888,2017/04/05/clemlb-texmlb-1,1,0,0,0,0,0,2017-04-05,490122,,0,0,0,0,0,0,A,0,0,0.1,AL,TEX,140,AL,0,1,0,1,CLE,114,0
542888,2017/04/07/clemlb-arimlb-1,5,4,1,0,0,0,2017-04-07,490152,,0,0,0,0,0,0,A,0,0,1.2,AL,ARI,109,NL,0,1,0,6,CLE,114,0
542888,2017/04/08/clemlb-arimlb-1,8,2,2,0,0,5,2017-04-08,490167,,0,1,0,5,0,0,A,0,0,1.0,AL,ARI,109,NL,5,0,0,10,CLE,114,0
542888,2017/04/13/chamlb-clemlb-1,8,0,2,0,0,0,2017-04-13,490231,,0,2,0,1,0,0,H,0,0,2.1,AL,CWS,145,AL,0,5,0,10,CLE,114,0
542888,2017/05/02/clemlb-detmlb-1,8,3,1,0,0,0,2017-05-02,490489,,0,2,0,0,1,0,A,0,0,2.2,AL,DET,116,AL,0,3,0,10,CLE,114,0
542888,2017/05/16/tbamlb-clemlb-1,5,1,0,0,0,1,2017-05-16,490690,,0,2,0,2,0,0,H,1,0,1.0,AL,TB,139,AL,1,0,0,5,CLE,114,0
542888,2017/05/17/tbamlb-clemlb-1,4,1,0,0,0,1,2017-05-17,490704,,0,0,0,1,0,0,H,1,0,1.0,AL,TB,139,AL,1,2,0,4,CLE,114,0
542888,2017/05/22/clemlb-cinmlb-1,3,2,0,0,0,0,2017-05-22,490764,,0,1,0,0,0,0,A,0,0,1.0,AL,CIN,113,NL,0,0,0,3,CLE,114,0
542888,2017/05/27/kcamlb-clemlb-1,4,0,0,0,0,1,2017-05-27,490835,,1,1,0,2,0,0,H,1,0,1.0,AL,KC,118,AL,1,1,0,4,CLE,114,0
542888,2017/06/23/minmlb-clemlb-1,5,1,0,0,0,0,2017-06-23,491206,,0,2,0,1,0,0,H,0,0,1.1,AL,MIN,142,AL,0,1,0,5,CLE,114,0
542888,2017/06/25/minmlb-clemlb-1,3,2,0,0,0,0,2017-06-25,491236,,0,1,0,0,0,0,H,0,0,1.0,AL,MIN,142,AL,0,0,0,3,CLE,114,0
542888,2017/07/01/clemlb-detmlb-1,5,4,0,0,0,0,2017-07-01,490519,,0,0,0,1,0,0,A,0,0,1.1,AL,DET,116,AL,0,0,0,5,CLE,114,0
542888,2017/07/02/clemlb-detmlb-1,3,0,0,0,0,1,2017-07-02,491326,,0,1,0,2,0,0,A,1,0,0.1,AL,DET,116,AL,1,0,0,3,CLE,114,0
542888,2017/07/05/sdnmlb-clemlb-1,3,1,0,0,0,0,2017-07-05,491374,,0,1,0,0,0,0,H,0,0,1.0,AL,SD,135,NL,0,1,0,3,CLE,114,0
542888,2017/07/06/sdnmlb-clemlb-1,3,0,0,0,0,0,2017-07-06,491387,,0,2,0,0,0,0,H,0,0,1.0,AL,SD,135,NL,0,1,0,3,CLE,114,0
542888,2017/07/07/detmlb-clemlb-1,4,2,0,0,0,0,2017-07-07,491394,,0,2,0,0,0,0,H,0,0,1.0,AL,DET,116,AL,0,0,0,4,CLE,114,0
542888,2017/07/28/clemlb-chamlb-1,4,1,2,0,0,0,2017-07-28,491632,,0,1,0,1,0,0,A,0,0,1.0,AL,CWS,145,AL,0,1,0,6,CLE,114,0
542888,2017/07/31/clemlb-bosmlb-1,8,3,1,0,0,1,2017-07-31,491673,,0,0,0,4,0,0,A,0,0,1.1,AL,BOS,111,AL,1,1,0,9,CLE,114,0
542888,2017/08/22/bosmlb-clemlb-1,6,2,0,0,0,2,2017-08-22,491967,,0,1,0,2,0,0,H,1,0,1.1,AL,BOS,111,AL,2,1,0,6,CLE,114,0
542888,2017/09/05/clemlb-chamlb-1,4,1,1,0,0,0,2017-09-05,492165,,0,1,0,1,0,0,A,0,0,1.0,AL,CWS,145,AL,0,1,0,5,CLE,114,1
542888,2017/09/07/clemlb-chamlb-1,3,2,0,0,0,0,2017-09-07,492195,,0,1,0,0,0,0,A,0,0,1.0,AL,CWS,145,AL,0,0,0,3,CLE,114,0
502083,2017/04/05/clemlb-texmlb-1,3,1,0,0,0,0,2017-04-05,490122,,0,2,0,0,0,0,A,0,0,1.0,AL,TEX,140,AL,0,0,0,3,CLE,114,0
502083,2017/04/07/clemlb-arimlb-1,6,2,1,0,0,0,2017-04-07,490152,,0,1,0,2,0,0,A,0,0,1.1,AL,ARI,109,NL,0,1,0,7,CLE,114,0
502083,2017/04/12/chamlb-clemlb-1,3,2,0,0,0,0,2017-04-12,490218,,0,0,0,0,0,0,H,0,0,1.0,AL,CWS,145,AL,0,1,0,3,CLE,114,0
502083,2017/04/13/chamlb-clemlb-1,8,2,1,0,0,2,2017-04-13,490231,,0,2,0,2,0,0,H,0,0,2.0,AL,CWS,145,AL,2,2,0,9,CLE,114,0
502083,2017/04/16/detmlb-clemlb-1,3,0,1,0,0,0,2017-04-16,490274,,0,1,0,0,0,0,H,0,0,1.1,AL,DET,116,AL,0,2,0,4,CLE,114,1
502083,2017/04/22/clemlb-chamlb-1,3,0,0,0,0,0,2017-04-22,490354,,0,1,0,0,0,0,A,0,0,1.0,AL,CWS,145,AL,0,2,0,3,CLE,114,0
502083,2017/04/30/seamlb-clemlb-1,3,2,0,0,0,0,2017-04-30,490473,,0,0,0,0,0,0,H,0,0,1.0,AL,SEA,136,AL,0,1,0,3,CLE,114,0
502083,2017/05/01/clemlb-detmlb-1,8,1,2,0,0,0,2017-05-01,490477,,0,1,0,2,0,0,A,0,0,2.0,AL,DET,116,AL,0,4,0,10,CLE,114,1
502083,2017/05/08/clemlb-tormlb-1,5,0,2,0,0,0,2017-05-08,490575,,1,1,0,0,0,0,A,0,0,2.0,AL,TOR,141,AL,0,4,0,7,CLE,114,1
502083,2017/05/13/minmlb-clemlb-1,6,0,1,0,0,0,2017-05-13,490646,,0,2,0,1,0,0,H,0,0,2.0,AL,MIN,142,AL,0,3,0,7,CLE,114,0
502083,2017/05/16/tbamlb-clemlb-1,7,0,1,0,0,0,2017-05-16,490690,,1,1,0,2,0,0,H,0,0,2.0,AL,TB,139,AL,0,4,0,8,CLE,114,0
502083,2017/05/17/tbamlb-clemlb-1,3,1,0,0,0,0,2017-05-17,490704,,0,1,0,0,0,0,H,0,0,1.0,AL,TB,139,AL,0,1,0,3,CLE,114,0
502083,2017/05/21/clemlb-houmlb-1,5,1,1,0,0,3,2017-05-21,490751,,0,1,0,2,0,0,A,2,0,1.0,AL,HOU,117,AL,3,1,0,6,CLE,114,0
502083,2017/05/26/kcamlb-clemlb-1,4,2,0,0,0,0,2017-05-26,490820,,0,0,0,1,0,0,H,0,0,1.0,AL,KC,118,AL,0,1,0,4,CLE,114,0
502083,2017/05/31/oakmlb-clemlb-1,5,1,0,0,0,0,2017-05-31,490900,,0,0,0,1,0,0,H,0,0,1.1,AL,OAK,133,AL,0,3,0,5,CLE,114,0
502083,2017/06/02/clemlb-kcamlb-1,4,2,0,0,0,1,2017-06-02,490916,,0,0,0,2,0,0,A,0,0,0.2,AL,KC,118,AL,1,0,0,4,CLE,114,0
502083,2017/06/04/clemlb-kcamlb-1,7,5,1,0,0,0,2017-06-04,490946,,0,0,0,2,0,0,A,0,0,1.2,AL,KC,118,AL,0,0,0,8,CLE,114,0
502083,2017/06/06/clemlb-colmlb-1,5,2,1,0,0,3,2017-06-06,490966,,0,0,0,2,0,0,A,1,0,1.0,AL,COL,115,NL,3,1,0,6,CLE,114,0
502083,2017/06/07/clemlb-colmlb-1,2,1,0,0,0,0,2017-06-07,490981,,0,0,0,1,0,0,A,0,0,0.1,AL,COL,115,NL,0,0,0,2,CLE,114,0
502083,2017/06/10/chamlb-clemlb-1,7,0,0,0,0,0,2017-06-10,491021,,0,5,0,1,0,0,H,0,0,2.0,AL,CWS,145,AL,0,1,0,7,CLE,114,0
502083,2017/06/14/lanmlb-clemlb-1,4,1,1,0,0,0,2017-06-14,491083,,0,0,0,2,0,0,H,0,0,0.2,AL,LAD,119,NL,0,1,0,5,CLE,114,0
