Barrel,Fstrike,Ocontact,Oswing,SwStr,Zcontact,Zswing,bb_pa,contact,k_pa,p_pa,pa,swing,wOBACON,xwOBACON,zone
0.0,1.125,0.625,0.5714285714285714,0.16,0.8571428571428571,0.6363636363636364,0.0,0.7333333333333333,0.25,3.125,8,0.6,0.0,0.2896666666666667,0.44
0.034013605442176874,0.6600790513833992,0.5612244897959183,0.19878296146044624,0.10085632730732635,0.8136094674556213,0.6057347670250897,0.11462450592885376,0.7568807339449541,0.2885375494071146,4.154150197628459,253,0.4148430066603235,0.35136054421768687,0.31596598639455753,0.5309229305423406
0.021956087824351298,0.6553945249597424,0.6847290640394089,0.3548951048951049,0.11285266457680251,0.8446115288220551,0.7327823691460055,0.02254428341384863,0.7906976744186046,0.1642512077294686,3.5958132045088567,621,0.5391849529780565,0.32914171656686686,0.30895409181636685,0.4876847290640394
0.05787781350482315,0.6774891774891775,0.5106382978723404,0.3222857142857143,0.13224535734383794,0.8380634390651085,0.664079822616408,0.030303030303030304,0.7332576617480137,0.25757575757575757,3.846320346320346,462,0.49577940348902644,0.3567524115755631,0.3492893890675241,0.5075970737197524
0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,0.5,0.0,0.75,0.5,6.0,2,0.3333333333333333,0.0,0.07,0.5
0.0,0.9473684210526315,0.6666666666666666,0.375,0.21428571428571427,0.6206896551724138,0.7631578947368421,0.0,0.6341463414634146,0.42105263157894735,3.6842105263157894,19,0.5857142857142857,0.27,0.15769999999999998,0.5428571428571428
0.0,0.9285714285714286,0.6,0.2,0.07692307692307693,0.8461538461538461,0.48148148148148145,0.0,0.7777777777777778,0.21428571428571427,3.7142857142857144,14,0.34615384615384615,0.16363636363636364,0.17254545454545456,0.5192307692307693
0.05128205128205128,0.6228070175438597,0.5964912280701754,0.2384937238493724,0.1,0.8493150684931506,0.6919431279620853,0.09649122807017543,0.7783251231527094,0.21052631578947367,3.9473684210526314,114,0.45111111111111113,0.3711538461538461,0.34948717948717944,0.4688888888888889
0.0,0.5287356321839081,0.6,0.1951219512195122,0.08845208845208845,0.84251968503937,0.6287128712871287,0.1839080459770115,0.7844311377245509,0.25287356321839083,4.67816091954023,87,0.4103194103194103,0.3367346938775511,0.29857142857142854,0.4963144963144963
0.14285714285714285,0.375,0.46153846153846156,0.3023255813953488,0.17333333333333334,0.7272727272727273,0.6875,0.0625,0.6285714285714286,0.5,4.6875,16,0.4666666666666667,0.5428571428571428,0.5218571428571429,0.4266666666666667
0.05058365758754864,0.5703517587939698,0.5034965034965035,0.1771995043370508,0.09556962025316455,0.8393574297188755,0.6442432082794308,0.12060301507537688,0.7644305772230889,0.2236180904522613,3.969849246231156,398,0.40569620253164557,0.3618677042801558,0.345070038910506,0.4892405063291139
0.13389121338912133,0.6009852216748769,0.4782608695652174,0.2518248175182482,0.16934487021013597,0.7195945945945946,0.7437185929648241,0.08374384236453201,0.6570713391739674,0.31773399014778325,3.9852216748768474,406,0.4938195302843016,0.5056485355648541,0.4616401673640168,0.4919653893695921
0.04918032786885246,0.6337448559670782,0.6870229007633588,0.2847826086956522,0.11732456140350878,0.8081395348837209,0.7610619469026548,0.08641975308641975,0.7747368421052632,0.14814814814814814,3.753086419753086,243,0.5208333333333334,0.3773224043715846,0.3623442622950818,0.4956140350877193
0.05787781350482315,0.5720524017467249,0.6273062730627307,0.2913978494623656,0.09269356597600872,0.8812392426850258,0.6426991150442478,0.06768558951965066,0.8004694835680751,0.21397379912663755,4.004366812227074,458,0.46455834242093785,0.38295819935691355,0.3751543408360126,0.49291166848418755
0.02956989247311828,0.5933456561922366,0.5958188153310104,0.24934839270199827,0.10557586837294333,0.8326055312954876,0.6624879459980714,0.09057301293900184,0.7628336755646817,0.22181146025878004,4.044362292051756,541,0.44515539305301643,0.33104838709677475,0.32956989247311824,0.4739488117001828
0.0,0.6111111111111112,0.4166666666666667,0.2857142857142857,0.19767441860465115,0.7297297297297297,0.8409090909090909,0.05555555555555555,0.6530612244897959,0.5555555555555556,4.777777777777778,18,0.5697674418604651,0.1285714285714286,0.26042857142857145,0.5116279069767442
0.09090909090909091,0.8205128205128205,0.375,0.32432432432432434,0.19101123595505617,0.6481481481481481,0.5192307692307693,0.02564102564102564,0.5641025641025641,0.6923076923076923,4.564102564102564,39,0.43820224719101125,0.34545454545454546,0.3721818181818182,0.5842696629213483
0.0,0.9333333333333333,0.75,0.4444444444444444,0.14285714285714285,0.75,0.6666666666666666,0.06666666666666667,0.75,0.26666666666666666,4.2,15,0.5714285714285714,0.39499999999999996,0.3702,0.5714285714285714
0.0,1.0,0.0,0.5,0.25,1.0,1.0,0.0,0.6666666666666666,0.0,4.0,1,0.75,0.0,0.134,0.5
0.023622047244094488,0.6456043956043956,0.594059405940594,0.3046757164404223,0.12537537537537538,0.8202959830866807,0.7070254110612855,0.07142857142857142,0.7525925925925926,0.22802197802197802,3.659340659340659,364,0.5067567567567568,0.34389763779527577,0.30644488188976365,0.5022522522522522
0.09254498714652956,0.5771704180064309,0.5441176470588235,0.20451127819548873,0.09499609069585614,0.8406961178045516,0.6083061889250815,0.1189710610932476,0.76153091265947,0.24437299035369775,4.112540192926045,622,0.3983580922595778,0.4359897172236509,0.4216478149100254,0.4800625488663018
0.14052287581699346,0.5616161616161616,0.5745614035087719,0.20689655172413793,0.11576941400666985,0.7777777777777778,0.6589769307923772,0.15151515151515152,0.7254237288135593,0.22424242424242424,4.240404040404041,495,0.42162934730824203,0.4779411764705887,0.4641633986928104,0.4749880895664602
0.11891891891891893,0.577922077922078,0.5135135135135135,0.2627840909090909,0.14050235478806908,0.7601078167115903,0.6508771929824562,0.11038961038961038,0.6780575539568345,0.2564935064935065,4.136363636363637,308,0.4364207221350079,0.46513513513513527,0.41345405405405383,0.4474097331240188
0.0,0.4,0.0,0.25,0.1875,0.6,0.4166666666666667,0.0,0.5,0.4,3.2,5,0.375,0.3,0.3446666666666667,0.75
0.0777479892761394,0.6443661971830986,0.49407114624505927,0.22649955237242614,0.1164021164021164,0.8271918678526048,0.68375325803649,0.0880281690140845,0.7461538461538462,0.25,3.992957746478873,568,0.4585537918871252,0.47721179624664956,0.4160563002680967,0.5074955908289241
0.0449438202247191,0.5723905723905723,0.7569721115537849,0.19686274509803922,0.04690503652441369,0.912981455064194,0.528657616892911,0.10606060606060606,0.8718487394957983,0.13973063973063973,4.378787878787879,594,0.3660130718954248,0.3869662921348324,0.403332584269663,0.5098039215686274
0.09473684210526316,0.6330275229357798,0.5507692307692308,0.28888888888888886,0.12284069097888675,0.8372781065088757,0.7049009384775808,0.07889908256880734,0.7442557442557443,0.21284403669724772,3.8238532110091743,545,0.4803262955854127,0.3823684210526321,0.4191657894736837,0.46017274472168906
0.028169014084507043,0.5172413793103449,0.6428571428571429,0.3218390804597701,0.08794788273615635,0.9222222222222223,0.6766917293233082,0.05747126436781609,0.815068493150685,0.11494252873563218,3.528735632183908,87,0.4755700325732899,0.24084507042253522,0.26897183098591554,0.43322475570032576
0.039119804400977995,0.6358267716535433,0.7177177177177178,0.34615384615384615,0.08178228990411732,0.9120689655172414,0.7151664611590629,0.06496062992125984,0.8411829134720701,0.12007874015748031,3.4901574803149606,508,0.514946418499718,0.33704156479217645,0.32025672371638136,0.45741680767061477
0.0,0.5625,0.8571428571428571,0.21875,0.14685314685314685,0.6545454545454545,0.6962025316455697,0.15625,0.6956521739130435,0.3125,4.46875,32,0.4825174825174825,0.3588235294117647,0.2587058823529412,0.5524475524475524
0.09281437125748503,0.5735294117647058,0.6370370370370371,0.25375939849624063,0.09229957805907173,0.8549905838041432,0.6382211538461539,0.10084033613445378,0.7815230961298377,0.19327731092436976,3.9831932773109244,476,0.4224683544303797,0.4899700598802403,0.46436227544910147,0.4388185654008439
0.0,0.7,0.6666666666666666,0.17647058823529413,0.1794871794871795,0.5384615384615384,0.5909090909090909,0.0,0.5625,0.4,3.9,10,0.41025641025641024,0.15,0.21216666666666661,0.5641025641025641
0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,4.0,1,0.5,0.0,0.026,0.75
0.0967741935483871,0.6153846153846154,0.4117647058823529,0.2712765957446808,0.13934426229508196,0.832,0.702247191011236,0.04395604395604396,0.7102272727272727,0.26373626373626374,4.021978021978022,91,0.4808743169398907,0.36048387096774187,0.3751612903225806,0.48633879781420764
0.1875,0.7222222222222222,0.4,0.28169014084507044,0.22448979591836735,0.58,0.6578947368421053,0.05555555555555555,0.5285714285714286,0.4722222222222222,4.083333333333333,36,0.47619047619047616,0.47500000000000003,0.60125,0.5170068027210885
0.0,0.546875,0.5757575757575758,0.2682926829268293,0.12350597609561753,0.8089887640449438,0.6953125,0.109375,0.7459016393442623,0.3125,3.921875,64,0.4860557768924303,0.23783783783783785,0.3112972972972974,0.5099601593625498
0.05737704918032787,0.6518324607329843,0.5900383141762452,0.348,0.14315068493150684,0.7980198019801981,0.7112676056338029,0.08115183246073299,0.7271540469973891,0.2591623036649215,3.8219895287958114,382,0.5246575342465754,,,0.4863013698630137
0.0,0.6923076923076923,0.6341463414634146,0.3203125,0.13857677902621723,0.7708333333333334,0.6906474820143885,0.07692307692307693,0.7299270072992701,0.2923076923076923,4.107692307692307,65,0.5131086142322098,0.175609756097561,0.24717073170731718,0.5205992509363296
0.09411764705882353,0.6529284164859002,0.5929203539823009,0.35873015873015873,0.16348448687350836,0.7655172413793103,0.7934336525307798,0.04772234273318872,0.7018498367791077,0.21475054229934923,3.635574837310195,461,0.5483293556085919,0.4180882352941184,0.44211176470588215,0.4361575178997613
0.07568807339449542,0.5834710743801653,0.5558312655086849,0.3441502988898377,0.12768758227292673,0.8355359765051396,0.6146209386281588,0.03801652892561983,0.731549815498155,0.23471074380165288,3.7669421487603305,605,0.475647213690215,0.4269495412844046,0.40361467889908237,0.4861781483106626
0.041666666666666664,0.5441176470588235,0.5977011494252874,0.3283018867924528,0.11067193675889328,0.8662420382165605,0.6514522821576764,0.022058823529411766,0.7704918032786885,0.25735294117647056,3.7205882352941178,136,0.48221343873517786,0.25677083333333334,0.25502083333333336,0.4762845849802372
0.08152173913043478,0.6145833333333334,0.583941605839416,0.21339563862928349,0.08448540706605223,0.8547945205479452,0.553030303030303,0.11805555555555555,0.7808764940239044,0.23958333333333334,4.520833333333333,288,0.38556067588325654,0.36630434782608673,0.3948043478260871,0.5069124423963134
0.026785714285714284,0.6432432432432432,0.5714285714285714,0.2989949748743719,0.1357409713574097,0.7777777777777778,0.6444444444444445,0.06486486486486487,0.7131578947368421,0.32972972972972975,4.34054054054054,185,0.47322540473225405,0.39687499999999976,0.3501428571428571,0.5043586550435866
0.05,0.6521739130434783,0.5641025641025641,0.29770992366412213,0.1509433962264151,0.7444444444444445,0.6716417910447762,0.057971014492753624,0.689922480620155,0.36231884057971014,3.8405797101449277,69,0.4867924528301887,0.48125000000000007,0.4549,0.5056603773584906
0.0847457627118644,0.7471264367816092,0.5625,0.3,0.1686746987951807,0.7463768115942029,0.8023255813953488,0.05747126436781609,0.6989247311827957,0.2413793103448276,3.8160919540229883,87,0.5602409638554217,0.37203389830508465,0.32533898305084735,0.5180722891566265
0.03804347826086957,0.6798780487804879,0.4918918918918919,0.29411764705882354,0.16818181818181818,0.7186813186813187,0.658465991316932,0.057926829268292686,0.653125,0.3567073170731707,4.024390243902439,328,0.48484848484848486,0.34701086956521726,0.30926630434782615,0.5234848484848484
0.13043478260869565,0.6268656716417911,0.6578947368421053,0.2878787878787879,0.11481481481481481,0.8,0.6521739130434783,0.05970149253731343,0.7578125,0.23880597014925373,4.029850746268656,67,0.4740740740740741,0.4695652173913043,0.4426739130434783,0.5111111111111111
0.0,0.9047619047619048,0.5333333333333333,0.40540540540540543,0.17045454545454544,0.7714285714285715,0.6862745098039216,0.0,0.7,0.3333333333333333,4.190476190476191,21,0.5681818181818182,0.19285714285714287,0.27828571428571425,0.5795454545454546
0.0,0.5517241379310345,0.631578947368421,0.4318181818181818,0.08695652173913043,0.9714285714285714,0.7291666666666666,0.0,0.8518518518518519,0.034482758620689655,3.1724137931034484,29,0.5869565217391305,0.25,0.2994642857142856,0.5217391304347826
0.029508196721311476,0.5616740088105727,0.6319444444444444,0.1598224195338513,0.06695938529088913,0.8761220825852782,0.6047774158523345,0.14757709251101322,0.8259629101283881,0.17400881057268722,4.013215859030837,454,0.38474204171240395,0.3403278688524593,0.3569803278688526,0.5054884742041712
0.0,0.7142857142857143,0.43137254901960786,0.3469387755102041,0.1625441696113074,0.8068181818181818,0.6470588235294118,0.05194805194805195,0.6690647482014388,0.2987012987012987,3.675324675324675,77,0.4911660777385159,0.34900000000000003,0.27962,0.48056537102473496
0.13256484149855907,0.598,0.6366459627329193,0.2987012987012987,0.1316744427164334,0.8037249283667621,0.8202115158636898,0.102,0.7509803921568627,0.19,3.858,500,0.5287713841368584,0.4886167146974071,0.47529971181556196,0.44116122343182995
0.0,0.7777777777777778,0.3333333333333333,0.15789473684210525,0.07142857142857142,0.9230769230769231,0.5652173913043478,0.2222222222222222,0.8125,0.3333333333333333,4.666666666666667,9,0.38095238095238093,0.0,0.315,0.5476190476190477
0.0,1.0,1.0,0.25,0.07142857142857142,0.8888888888888888,0.9,0.0,0.9,0.0,7.0,2,0.7142857142857143,0.0,0.166,0.7142857142857143
0.018867924528301886,0.5662650602409639,0.5945945945945946,0.20670391061452514,0.0784313725490196,0.8859649122807017,0.6404494382022472,0.13253012048192772,0.8145695364238411,0.21686746987951808,4.301204819277109,83,0.42296918767507,0.2235849056603774,0.22164150943396227,0.49859943977591037
0.057692307692307696,0.6329113924050633,0.6363636363636364,0.3089887640449438,0.13529411764705881,0.7614678899082569,0.6728395061728395,0.06329113924050633,0.7195121951219512,0.27848101265822783,4.30379746835443,79,0.4823529411764706,0.26250000000000007,0.31103846153846154,0.4764705882352941
0.03007518796992481,0.6263940520446096,0.7040229885057471,0.3411764705882353,0.1153277476589453,0.820054945054945,0.7215064420218038,0.048327137546468404,0.7825278810408922,0.16728624535315986,3.7713754646840147,538,0.5303104977821587,0.38395989974937406,0.34456892230576464,0.4972893050763923
0.06802721088435375,0.6024590163934426,0.6396396396396397,0.20404411764705882,0.10036496350364964,0.7846153846153846,0.5887681159420289,0.10655737704918032,0.7477064220183486,0.29098360655737704,4.491803278688525,244,0.3978102189781022,0.3700680272108842,0.38055102040816335,0.5036496350364964
0.0,0.5714285714285714,0.2222222222222222,0.32142857142857145,0.29577464788732394,0.5625,0.7441860465116279,0.0,0.4878048780487805,0.6190476190476191,3.380952380952381,21,0.5774647887323944,0.3375,0.41587499999999994,0.6056338028169014
0.08333333333333333,0.5652173913043478,0.25,0.1702127659574468,0.11956521739130435,0.7619047619047619,0.4666666666666667,0.13043478260869565,0.6206896551724138,0.34782608695652173,4.0,23,0.31521739130434784,0.16666666666666666,0.31000000000000005,0.4891304347826087
0.023809523809523808,0.5630252100840336,0.5454545454545454,0.2140077821011673,0.09663865546218488,0.8541666666666666,0.6575342465753424,0.08403361344537816,0.7688442211055276,0.18487394957983194,4.0,119,0.4180672268907563,0.27202380952380956,0.3422857142857143,0.46008403361344535
0.0,0.75,0.0,0.1111111111111111,0.0625,1.0,0.42857142857142855,0.25,0.75,0.0,4.0,4,0.25,0.3,0.15566666666666668,0.4375
0.07894736842105263,0.6948051948051948,0.41379310344827586,0.30633802816901406,0.1905564924114671,0.6915422885572139,0.6504854368932039,0.05844155844155844,0.6076388888888888,0.42207792207792205,3.8506493506493507,154,0.4856661045531197,0.350657894736842,0.3641447368421053,0.521079258010118
0.15658362989323843,0.6446469248291572,0.49812734082397003,0.312280701754386,0.15189125295508274,0.795,0.7168458781362007,0.05239179954441914,0.7035755478662054,0.30296127562642367,3.854214123006834,439,0.5124113475177305,0.4450177935943064,0.45417081850533825,0.4946808510638298
0.0,0.72,0.46153846153846156,0.36619718309859156,0.2011173184357542,0.6507936507936508,0.5833333333333334,0.0,0.5955056179775281,0.56,3.58,50,0.4972067039106145,0.22045454545454543,0.20154545454545456,0.6033519553072626
0.0,1.0,0.5,0.4,0.1836734693877551,0.7272727272727273,0.6470588235294118,0.0,0.6785714285714286,0.5384615384615384,3.769230769230769,13,0.5714285714285714,0.35833333333333334,0.34583333333333327,0.6938775510204082
0.257396449704142,0.5787106446776612,0.4,0.23148148148148148,0.14352626296420207,0.7717391304347826,0.6566217287866772,0.17391304347826086,0.6506514657980456,0.3118440779610195,4.4812593703148424,667,0.41083974573435933,0.621005917159764,0.6252426035502955,0.4218802275008364
0.0,0.7777777777777778,0.2727272727272727,0.3142857142857143,0.1780821917808219,0.6428571428571429,0.3684210526315789,0.05555555555555555,0.48,0.7777777777777778,4.055555555555555,18,0.3424657534246575,0.3,0.12133333333333333,0.5205479452054794
0.075,0.578125,0.5691056910569106,0.22162162162162163,0.12373968835930339,0.7670454545454546,0.6567164179104478,0.11328125,0.7157894736842105,0.26171875,4.26171875,256,0.43538038496791936,0.3203124999999999,0.36670000000000014,0.4912923923006416
0.12056737588652482,0.671875,0.5088757396449705,0.30341113105924594,0.1880261927034612,0.6827956989247311,0.7265625,0.07421875,0.6284658040665434,0.3515625,4.17578125,256,0.5060804490177736,0.5134751773049645,0.4185815602836881,0.47895229186155286
0.09137055837563451,0.5913312693498453,0.5882352941176471,0.2637517630465444,0.11427500936680404,0.8126550868486352,0.6442845723421263,0.10371517027863777,0.7415254237288136,0.2786377708978328,4.131578947368421,646,0.44211315099288123,0.44835025380710736,0.4099314720812182,0.4687148744848258
0.07531380753138076,0.5555555555555556,0.6024844720496895,0.20277078085642317,0.10384356035064059,0.7872340425531915,0.613933236574746,0.14166666666666666,0.7363013698630136,0.18611111111111112,4.1194444444444445,360,0.3937963587322994,0.39665271966527227,0.3667531380753139,0.4645987862440998
0.16666666666666666,0.42857142857142855,1.0,0.25,0.038461538461538464,0.875,0.5714285714285714,0.0,0.9090909090909091,0.14285714285714285,3.7142857142857144,7,0.4230769230769231,0.20833333333333334,0.4111666666666667,0.5384615384615384
0.0,0.625,0.7083333333333334,0.2926829268292683,0.09615384615384616,0.8222222222222222,0.6081081081081081,0.05,0.782608695652174,0.225,3.9,40,0.4423076923076923,0.303448275862069,0.27862068965517234,0.47435897435897434
0.0,0.75,0.625,0.25,0.1232876712328767,0.8064516129032258,0.7560975609756098,0.1,0.7692307692307693,0.3,3.65,20,0.5342465753424658,0.15,0.26175,0.5616438356164384
0.06779661016949153,0.6157635467980296,0.4918032786885246,0.2863849765258216,0.15519399249061328,0.7489878542510121,0.6621983914209115,0.10344827586206896,0.6639566395663956,0.30049261083743845,3.935960591133005,203,0.4618272841051314,0.40974576271186425,0.3456186440677967,0.4668335419274093
0.07717041800643087,0.5738045738045738,0.5949367088607594,0.3079922027290448,0.1299582463465553,0.7913793103448276,0.651685393258427,0.08316008316008316,0.7220982142857143,0.2702702702702703,3.9833679833679834,481,0.46764091858037576,0.42363344051446983,0.3753504823151126,0.46450939457202506
0.08943089430894309,0.6526315789473685,0.5461538461538461,0.3581267217630854,0.19807427785419532,0.7108843537414966,0.8076923076923077,0.06842105263157895,0.660377358490566,0.26842105263157895,3.8263157894736843,190,0.5832187070151307,0.4243902439024388,0.42281300813008127,0.5006877579092159
0.12974683544303797,0.6178861788617886,0.6320754716981132,0.18844444444444444,0.0686412787964269,0.8845500848896435,0.5878243512974052,0.16056910569105692,0.8177278401997503,0.18292682926829268,4.323170731707317,492,0.3765867418899859,0.5166139240506336,0.46544620253164554,0.4710860366713681
0.0,0.5555555555555556,0.4666666666666667,0.2459016393442623,0.11971830985915492,0.7954545454545454,0.5432098765432098,0.0,0.711864406779661,0.3611111111111111,3.9444444444444446,36,0.4154929577464789,0.12272727272727274,0.16077272727272732,0.5704225352112676
0.0,0.8333333333333334,1.0,0.2,0.21212121212121213,0.46153846153846156,0.7222222222222222,0.16666666666666666,0.5625,0.3333333333333333,5.5,6,0.48484848484848486,0.0,0.077,0.5454545454545454
0.0,0.6304347826086957,0.7333333333333333,0.26785714285714285,0.06534090909090909,0.9098360655737705,0.6630434782608695,0.043478260869565216,0.8622754491017964,0.16304347826086957,3.8260869565217392,92,0.4744318181818182,0.29154929577464783,0.2699014084507042,0.5227272727272727
0.0,0.7142857142857143,0.65,0.2702702702702703,0.08695652173913043,0.8571428571428571,0.546875,0.08571428571428572,0.7818181818181819,0.14285714285714285,3.942857142857143,35,0.39855072463768115,0.23333333333333336,0.2698888888888889,0.463768115942029
0.14285714285714285,0.5483870967741935,0.45454545454545453,0.16176470588235295,0.0916030534351145,0.85,0.6349206349206349,0.1935483870967742,0.7647058823529411,0.12903225806451613,4.225806451612903,31,0.3893129770992366,0.29285714285714287,0.41347619047619044,0.48091603053435117
0.102803738317757,0.599009900990099,0.5910165484633569,0.3258859784283513,0.14365351629502573,0.7789904502046384,0.7088974854932302,0.06765676567656766,0.7102076124567474,0.21782178217821782,3.8481848184818483,606,0.4957118353344768,0.3973130841121502,0.4483761682242987,0.44339622641509435
0.0,0.75,0.5,0.3076923076923077,0.1348314606741573,0.7857142857142857,0.56,0.08333333333333333,0.7,0.375,3.7083333333333335,24,0.449438202247191,0.13846153846153847,0.16907692307692307,0.5617977528089888
0.0,0.6666666666666666,0.0,0.3333333333333333,0.14285714285714285,1.0,0.5,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,3,0.42857142857142855,0.0,0.1065,0.5714285714285714
0.0,0.7692307692307693,0.6666666666666666,0.23076923076923078,0.14,0.6666666666666666,0.625,0.0,0.6666666666666666,0.23076923076923078,3.8461538461538463,13,0.42,0.27,0.23609999999999998,0.48
0.06986027944111776,0.5838323353293413,0.5989304812834224,0.272992700729927,0.10182666148464826,0.8661887694145759,0.6957605985037406,0.09431137724550898,0.7836498761354252,0.15568862275449102,3.8517964071856285,668,0.47065682083171395,0.43722554890219667,0.39418562874251456,0.4675476097940148
0.03942652329749104,0.6484375,0.6048951048951049,0.39231824417009603,0.12856099342585828,0.8692946058091287,0.753125,0.044270833333333336,0.7708333333333334,0.2265625,3.5651041666666665,384,0.5609934258582907,0.4134408602150541,0.33450896057347657,0.4674945215485756
0.0,0.6571428571428571,0.34782608695652173,0.3770491803278688,0.168,0.8636363636363636,0.6875,0.02857142857142857,0.6865671641791045,0.37142857142857144,3.5714285714285716,35,0.536,0.08571428571428572,0.24714285714285716,0.512
0.07142857142857142,0.5591397849462365,0.5423728813559322,0.29064039408866993,0.12661498708010335,0.8382352941176471,0.7391304347826086,0.10752688172043011,0.7487179487179487,0.2903225806451613,4.161290322580645,93,0.5038759689922481,0.4357142857142856,0.4025357142857143,0.4754521963824289
0.006644518272425249,0.6604215456674473,0.6338028169014085,0.3294663573085847,0.10674486803519062,0.87,0.7117437722419929,0.07962529274004684,0.7941176470588235,0.1873536299765808,3.9929742388758784,427,0.518475073313783,0.3850498338870438,0.36087375415282374,0.49442815249266864
0.056451612903225805,0.7018633540372671,0.6213592233009708,0.36395759717314485,0.11449016100178891,0.8603351955307262,0.6485507246376812,0.055900621118012424,0.7730496453900709,0.16149068322981366,3.472049689440994,161,0.5044722719141324,0.2826612903225806,0.3418548387096774,0.4937388193202147
0.0,0.9166666666666666,0.6923076923076923,0.65,0.2222222222222222,0.5714285714285714,0.56,0.0,0.6296296296296297,0.5833333333333334,3.75,12,0.6,0.18,0.1944,0.5555555555555556
0.0,0.5714285714285714,0.3333333333333333,0.23076923076923078,0.15151515151515152,0.7272727272727273,0.55,0.2857142857142857,0.6428571428571429,0.2857142857142857,4.714285714285714,7,0.42424242424242425,0.0,0.06333333333333334,0.6060606060606061
0.1049618320610687,0.5953420669577875,0.6091127098321343,0.30151843817787416,0.10714285714285714,0.8676293622141997,0.7133047210300429,0.06841339155749636,0.78125,0.16739446870451238,3.7088791848617175,687,0.4897959183673469,0.3863549618320618,0.4192958015267176,0.45722135007849296
0.06614785992217899,0.6390977443609023,0.6150442477876106,0.264947245017585,0.11626468769325912,0.811214953271028,0.7002617801047121,0.12531328320802004,0.7529566360052562,0.21804511278195488,4.052631578947368,399,0.4706246134817563,0.3501945525291831,0.3873852140077822,0.47247990105132964
0.04087193460490463,0.6142557651991615,0.6877637130801688,0.26659167604049494,0.07634470792365529,0.8977072310405644,0.675,0.08385744234800839,0.835820895522388,0.14046121593291405,3.6247379454926625,477,0.4650086755349913,0.3418256130790196,0.335683923705722,0.48582995951417
0.05649717514124294,0.5935483870967742,0.6206896551724138,0.25921787709497207,0.07993099482461184,0.8992094861660079,0.5995260663507109,0.07311827956989247,0.8116531165311653,0.15268817204301074,3.739784946236559,465,0.4243818286371478,0.39307909604519814,0.36841242937853086,0.48533640023001723
0.0,0.65,0.36363636363636365,0.26506024096385544,0.1564245810055866,0.78125,0.6666666666666666,0.075,0.6744186046511628,0.425,4.475,40,0.48044692737430167,0.09473684210526316,0.15326315789473685,0.5363128491620112
0.054945054945054944,0.6490566037735849,0.6024844720496895,0.3181818181818182,0.13022351797862003,0.7982708933717579,0.6634799235181644,0.03773584905660377,0.7362204724409449,0.27169811320754716,3.883018867924528,265,0.4936831875607386,0.4104395604395605,0.38089010989010996,0.5082604470359572
0.045454545454545456,0.7303370786516854,0.4576271186440678,0.4125874125874126,0.17905405405405406,0.8189655172413793,0.7581699346405228,0.011235955056179775,0.6971428571428572,0.2247191011235955,3.3258426966292136,89,0.5912162162162162,0.29469696969696973,0.3777575757575757,0.5168918918918919
0.0,0.8,0.0,0.16666666666666666,0.21052631578947367,0.5,0.46153846153846156,0.0,0.42857142857142855,0.6,3.8,5,0.3684210526315789,0.45,0.46049999999999996,0.6842105263157895
0.0453257790368272,0.6080508474576272,0.5968253968253968,0.32778355879292403,0.11582381729200653,0.857379767827529,0.6867881548974943,0.046610169491525424,0.7679738562091504,0.19703389830508475,3.8961864406779663,472,0.499184339314845,0.4240793201133153,0.36254674220963157,0.47743338771071236
0.0,0.0,0.0,0.2,0.2857142857142857,0.5714285714285714,0.7777777777777778,0.0,0.5,0.3333333333333333,4.666666666666667,3,0.5714285714285714,0.0,0.298,0.6428571428571429
0.021739130434782608,0.7575757575757576,0.625,0.29357798165137616,0.145748987854251,0.7446808510638298,0.6811594202898551,0.06060606060606061,0.7142857142857143,0.24242424242424243,3.742424242424242,66,0.5101214574898786,0.23913043478260873,0.26430434782608697,0.5587044534412956
0.06748466257668712,0.5129310344827587,0.5793103448275863,0.2767175572519084,0.11370558375634518,0.8440366972477065,0.7093275488069414,0.05603448275862069,0.7627118644067796,0.23706896551724138,4.245689655172414,232,0.47918781725888326,0.3168711656441716,0.33849079754601236,0.46802030456852795
0.01507537688442211,0.6581818181818182,0.6867469879518072,0.31144465290806755,0.11162361623616236,0.7964601769911505,0.6152450090744102,0.03272727272727273,0.7603960396039604,0.2290909090909091,3.941818181818182,275,0.46586715867158673,0.3515075376884422,0.31049246231155775,0.5083025830258303
0.10773480662983426,0.6137667304015296,0.6160714285714286,0.30684931506849317,0.1158924205378973,0.8439306358381503,0.728421052631579,0.09177820267686425,0.769455252918288,0.21032504780114722,3.910133843212237,523,0.5026894865525673,0.37320441988950337,0.46311602209944686,0.46454767726161367
0.04814814814814815,0.5956873315363881,0.6217616580310881,0.2741477272727273,0.09737569060773481,0.8571428571428571,0.6397849462365591,0.07547169811320754,0.7892376681614349,0.19137466307277629,3.9029649595687332,371,0.4620165745856354,0.35462962962962974,0.34950000000000014,0.5138121546961326
0.036458333333333336,0.588,0.5766423357664233,0.28964059196617337,0.12290502793296089,0.8343949044585988,0.7440758293838863,0.06,0.7560975609756098,0.172,3.58,250,0.5039106145251396,0.31536458333333317,0.34983333333333344,0.47150837988826816
