date,mlb_id,wRAA,wrcplus,pa
2017-05-09,452234,3.347591595867815,117.13505577871462,65.01556035083688
2017-05-10,452234,4.937558860507408,123.21551129333045,69.82070865144986
2017-05-12,452234,4.9326213016469005,122.9094103624694,73.75088794279841
2017-05-13,452234,4.622760991664909,121.6832208526755,74.60345991780076
2017-05-14,452234,4.818138230673244,122.22921944689628,78.52885645788297
2017-05-16,452234,4.513320092442571,120.57276510456532,84.45032760142509
2017-05-17,452234,4.404297965577779,120.02014061188771,87.28151139654985
2017-05-18,452234,4.099893667612202,118.5817510666761,91.19422988515329
2017-05-20,452234,5.39579377394459,123.62720806271759,95.10303565526814
2017-05-21,452234,4.985007582190474,121.68445953336055,99.91292468699326
2017-05-22,452234,4.680022574608284,120.48284592091719,100.81301176230627
2017-05-23,452234,4.075342552033676,117.66641198454155,105.71219875054396
2017-05-24,452234,2.9712672094816415,112.91107654251935,109.60648655179342
2017-05-26,452234,2.1682959422721595,109.44937889991846,112.49688006524163
2017-05-28,452234,1.0639615186835574,104.93330644798024,116.27199880199122
2017-05-29,452234,0.761834659607709,103.67204914593418,120.03957107638604
2017-05-30,452234,0.761834659607709,103.67204914593418,120.03957107638604
2017-05-31,452234,-0.6396882478768466,97.67787703710039,124.79961197380435
2017-06-01,452234,0.8609514403710302,103.44341389404923,129.67481236183056
2017-06-02,452234,0.8609514403710302,103.44341389404923,129.67481236183056
2017-06-03,452234,1.4592303984417285,105.4741289740923,133.41559241191928
2017-06-06,452234,1.1577711680432867,104.07771664155922,134.28217681950736
2017-06-07,452234,2.05430132669489,107.67368373798183,136.87973300129713
2017-06-08,452234,1.552247025368195,105.51549439788283,140.74285326829582
2017-06-10,452234,1.2506947783428268,104.00835853797994,144.6021104150275
2017-06-11,452234,0.1481946394809195,99.30448992727605,148.31305079630786
2017-06-12,452234,0.5480464448414386,100.61454636811303,153.16473774551156
2017-06-16,452234,1.947498398396597,106.04264018597564,158.01157300776606
2017-06-17,452234,2.739720082005355,109.23716295686276,160.38047415328478
2017-06-18,452234,2.0369803619233497,106.19472707489385,165.2200936791315
2017-06-19,452234,4.134943381561426,114.49608310294029,170.05487358545238
2017-06-20,452234,4.030808438179864,113.78245685376278,172.88481871186693
2017-06-21,452234,3.726777629741685,112.19650102492406,176.71193389315505
2017-06-22,452234,3.623050852111943,111.48409659167022,179.5352219592619
2017-06-23,452234,4.2194278012598305,113.54131504918888,183.35568673730262
2017-06-24,452234,3.6152083734585703,110.93543216701154,188.1723310505653
2017-06-25,452234,2.811593165085112,107.52506950170118,192.98415871951474
2017-06-27,452234,2.5087815719200273,106.43120385465903,193.7911745607952
2017-06-28,452234,1.403766517557759,101.76293988498706,197.4037860028482
2017-06-30,452234,1.8023627510402012,103.21,201.20638221684536
2017-07-02,452234,0.6987598279008718,98.89,204.80417065879388
2017-07-03,452234,0.697363007004898,99.0,208.39476712164696
2017-07-04,452234,0.3966656439978931,97.84,209.1863723545253
2017-07-05,452234,-0.4037310216461048,94.77,211.97718598217077
2017-07-06,452234,-0.7033272906244588,93.69,216.7652087961886
2017-07-07,452234,-1.8026239633338343,89.67,220.54844358739243
2017-07-09,452234,-0.7008213393705005,93.75,225.32789514380502
2017-07-15,452234,0.8005796024869011,99.07,229.87746468141256
2017-07-17,452234,0.4957881175664289,98.02,232.5016434611918
2017-07-18,452234,1.3947970371194136,100.88,235.0368726759129
2017-07-22,452234,3.0934022400822943,106.31,239.80183580323697
2017-07-24,452234,3.78104717916489,108.65,242.8440663120713
2017-07-25,452234,3.78104717916489,108.65,242.8440663120713
2017-07-26,452234,3.869715376987886,108.92,246.11626240248995
2017-07-28,452234,5.1658456616108985,113.13,248.87014614008746
2017-07-29,452234,4.955519136133338,112.08,251.37265471795342
2017-08-01,452234,4.650563616997205,110.68,255.12128206323547
2017-08-04,452234,5.936625873186501,114.54,258.35668332577063
2017-08-05,452234,6.118833799507936,114.99,260.5823880874866
2017-08-06,452234,6.3127149657084285,115.36,264.32180569939914
2017-08-07,452234,5.20640225074272,111.79,268.0574838936997
2017-08-08,452234,5.701195848491977,113.24,270.789426409806
2017-08-10,452234,6.395494652643485,115.18,274.5186369833962
2017-08-11,452234,5.582710058832851,112.72,276.96987422806643
2017-08-13,452234,5.477127348774019,112.35,279.69290435383834
2017-08-14,452234,5.46617857120382,112.21,283.133798238035
2017-08-15,452234,6.760712392632615,115.83,286.85066443979696
2017-08-16,452234,6.453951680239983,115.08,287.5638137753572
2017-08-18,452234,6.747497728559742,116.01,288.2762499615818
2017-08-19,452234,7.034009480600352,116.89,288.6999857379086
2017-08-20,452234,7.026975471119751,116.72,292.41128575217067
2017-08-21,452234,6.519948495648632,115.18,296.1188744664185
2017-08-22,452234,6.3134285471529825,114.53,298.8227555919521
2017-08-23,452234,6.20711511860583,114.16,301.52393283636013
2017-08-25,452234,6.400908003487224,114.65,303.2224089035238
2017-08-27,452234,6.388112588388253,114.27,307.61626730812566
2017-08-29,452234,6.175342751324065,113.48,310.0013423897767
2017-08-31,452234,6.362998241164169,114.03,311.38164970633954
2017-09-01,452234,6.750278607680082,114.87,314.75919778857656
2017-09-02,452234,5.643528329072401,111.87,318.44443859078797
2017-09-04,452234,7.237884800743329,115.79,321.12599415219717
2017-09-07,452234,6.923416269026643,114.97,321.48406328988693
2017-09-08,452234,6.102666783544954,112.79,323.52057523072307
2017-09-09,452234,5.2965641167614095,110.59,326.19705465549237
2017-09-10,452234,4.991267552644648,109.74,326.87085760083687
2017-09-11,452234,4.4862762850920035,108.36,328.543986743236
2017-09-13,452234,3.681790008806912,106.32,331.2154427564928
2017-09-14,452234,2.874430110579307,104.31,333.55334308642256
2017-09-15,452234,3.3715556804687274,105.45,336.21978974333615
2017-09-17,452234,3.068184124788259,104.7,336.8835699535928
2017-09-26,452234,2.562050824722807,103.41,340.2101396972556
2017-09-27,452234,2.2390843862402185,102.73,338.1604674701813
2017-09-30,452234,2.7368453018539785,103.97,338.8223070027111
2017-10-01,452234,2.428642973747477,103.31,338.8068562098017
2017-04-03,594988,0.0,95.67,0.0
2017-04-05,594988,0.2,94.5724,4.0
2017-04-06,594988,-0.6003998,91.7170705386,6.992004
2017-04-07,594988,-1.0997994002,89.71996825236661,10.985011996
2017-04-08,594988,0.10130039920019995,94.41143303199446,14.974026984004
2017-04-09,594988,1.5011990988009996,100.14811025973981,15.959052957019995
2017-04-10,594988,2.0996978997021984,102.47059502128548,19.943093904062977
2017-04-11,594988,1.5975982018024961,100.53238040216482,23.923150810158912
2017-04-12,594988,0.4960006036006934,96.2740182788249,27.899227659348753
2017-04-13,594988,0.1955046029970927,95.09803888528862,32.871328431689406
2017-04-15,594988,-0.6046909016059044,91.96430353552316,35.83845710325772
2017-04-16,594988,0.9965178755064058,98.09562555363674,40.766816027508305
2017-04-18,594988,0.6955213576308994,96.86865811886769,44.7260492114808
2017-04-19,594988,-0.7058689895630047,91.36650315254941,49.63664183910705
2017-04-20,594988,-1.2051631205734417,89.40835844269924,53.58700519726794
2017-04-21,594988,-2.0039579574528683,86.3108926183027,56.53341819207068
2017-04-22,594988,-2.6019539994954157,83.94021038514397,61.47688477387861
2017-04-23,594988,-3.6993520454959206,79.65630814874717,65.41540788910473
2017-04-24,594988,-2.3956526934504243,84.70923368834387,69.34999248121562
2017-04-25,594988,-0.9932570407569741,90.0878097169716,74.2806424887344
2017-04-26,594988,-1.192263783716217,89.28503387531548,77.20636184624567
2017-04-28,594988,1.108928480067499,98.18094736224216,81.12915548439942
2017-04-30,594988,3.006711732035844,105.62388150814797,84.96697830258611
2017-05-01,594988,4.5007013152835045,111.47429475908083,89.79712931295924
2017-05-02,594988,4.196200613968221,110.35393895317738,93.70733218364629
2017-05-03,594988,3.092004413354253,106.11953854034908,97.61362485146265
2017-05-04,594988,1.9889124089408985,101.88785568762994,101.51601122661118
2017-05-05,594988,1.9869234965319575,101.94216246531539,105.41449521538458
2017-05-07,594988,3.7849365730354254,109.01039332431228,111.30908072016919
2017-05-08,594988,4.9773704848259275,113.75010075463288,115.08657386780958
2017-05-09,594988,4.6723931143411015,112.51041402645745,118.97148729394176
2017-05-11,594988,4.96772072122676,113.60646730777057,122.85251580664782
2017-05-12,594988,3.857790247505028,109.39419160522647,126.60693362755033
2017-05-13,594988,4.4539324572575225,111.77401912159726,134.4803266939228
2017-05-14,594988,6.049478524800264,118.08202711149107,138.34584636722886
2017-05-16,594988,4.9434290462754635,113.88678081672238,142.20750052086163
2017-05-17,594988,4.4335471316119595,111.88936676189167,145.92322772732044
2017-05-18,594988,3.9291135844803478,109.91382165791131,149.77730449959313
2017-05-19,594988,3.125184470895867,106.78128397980281,152.62752719509353
2017-05-20,594988,3.6220592864249714,108.10914061808316,153.47489966789843
2017-05-21,594988,4.718437227138546,111.73170854273698,158.32142476823051
2017-05-22,594988,6.013718789911407,116.14309179711212,162.1631033434623
2017-05-23,594988,6.6077050711214955,118.28762810771617,166.00094024011884
2017-05-24,594988,7.001097366050375,119.66988662147777,168.83493929987873
2017-05-26,594988,5.894096268684324,115.19853640318148,172.66610436057886
2017-05-27,594988,6.482313970243224,117.5161650629455,176.32094481796207
2017-05-28,594988,5.375831656272981,113.24310805882521,180.1446238731441
2017-05-29,594988,5.970455824616708,115.58415487873356,183.96447924927097
2017-05-30,594988,6.364485368792091,117.10514576099798,187.78051477002168
2017-05-31,594988,6.358120883423299,117.06132877959885,191.59273425525166
2017-06-02,594988,7.551762762539877,121.69743205059673,195.40114152099642
2017-06-03,594988,6.4366667887775595,117.3919998558573,199.01053463909597
2017-06-06,594988,5.930230121988782,115.4,200.81152410445688
2017-06-07,594988,6.212457216382951,116.56,201.2096917659043
2017-06-08,594988,8.906244759166569,126.46,205.00848207413839
2017-06-09,594988,8.397338514407402,124.06,208.80347359206425
2017-06-10,594988,7.288941175892994,119.63,212.59467011847218
2017-06-11,594988,6.181652234717101,115.35,216.3820754483537
2017-06-12,594988,7.775470582482384,120.77,220.16569337290534
2017-06-13,594988,8.167695111899903,121.79,223.94552767953243
2017-06-14,594988,9.259527416788002,125.18,227.72158215185289
2017-06-16,594988,9.050267889371215,124.21,230.49386056970104
2017-06-17,594988,8.232176403860361,121.29,233.0331033424222
2017-06-18,594988,8.123944227456501,120.76,235.8000702390798
2017-06-19,594988,7.415820283229045,118.08,240.5642701688407
2017-06-20,594988,10.208404462945815,126.57,245.32370589867185
2017-06-21,594988,9.59819605848287,124.16,250.07838219277318
2017-06-23,594988,11.488597862424387,129.61,253.8283038105804
2017-06-24,594988,11.1656321552974,127.97,258.320901031263
2017-06-25,594988,10.354466523142102,125.15,261.06258013023177
2017-06-26,594988,10.54411205661896,125.22,264.80151755010155
2017-06-27,594988,11.23356794456234,126.86,268.53671603255145
2017-06-28,594988,11.522334376617778,127.22,272.2681793165189
2017-06-29,594988,10.41081204224116,123.62,275.99591113720237
2017-06-30,594988,10.700401230198919,124.34,276.71991522606515
2017-07-01,594988,11.48970082896872,126.14,280.4431953108391
2017-07-02,594988,10.378211128139752,122.69,284.16275211552824
2017-07-03,594988,9.267832917011612,119.33,287.8785893634127
2017-07-04,594988,8.158565084094601,115.65,291.5907107740493
2017-07-05,594988,10.550406519010506,121.29,295.2991200632752
2017-07-06,594988,9.439856112491496,117.68,299.00382094321196
2017-07-07,594988,9.830416256379005,117.93,303.70481712226876
2017-07-08,594988,11.120585840122626,120.8,307.4011123051465
2017-07-09,594988,10.009465254282503,117.59,311.09371119284134
2017-07-14,594988,9.99945578902822,117.19,314.7826174816485
2017-07-15,594988,9.649558404696398,116.12,317.2118490741625
2017-07-16,594988,8.239908846291701,112.35,321.89463722508833
2017-07-17,594988,7.9316689374454095,111.55,322.5727425878632
2017-07-18,594988,7.823737268507965,111.12,325.25016984527537
2017-07-19,594988,6.7159135312394564,108.21,328.9249196754301
2017-07-20,594988,6.5091976177082165,107.42,333.59599475575465
2017-07-21,594988,5.702688420090508,105.36,336.2623987609989
2017-07-22,594988,6.396985731670418,106.95,339.9261363622379
2017-07-23,594988,6.090588745938748,106.35,340.5862102258757
2017-07-24,594988,5.58449815719281,105.2,344.2456240156498
2017-07-25,594988,4.778913659035617,103.24,346.9013783916342
2017-07-26,594988,4.974134745376582,103.59,349.55447701324255
2017-07-27,594988,3.8691606106312055,101.05,353.2049225362293
2017-07-28,594988,2.765291450020574,98.69,356.85171761369304
2017-07-29,594988,3.3625261585705535,100.04,360.4948658960794
2017-07-30,594988,3.059163632411983,99.5,361.1343710301833
2017-08-18,594988,1.6561044687795712,96.55,365.7732366591531
2017-08-19,594988,1.9249200793715389,97.23,359.8857393653253
2017-08-20,594988,4.022995159292167,101.69,364.52585362596
2017-08-22,594988,4.018972164132875,101.64,368.16132777233406
2017-08-23,594988,2.610938238776774,98.62,372.42537327811715
2017-08-24,594988,3.2083273005379973,99.82,376.052947904839
2017-08-25,594988,2.705118973237459,98.77,377.6768949569342
2017-08-26,594988,5.902413854264221,105.29,381.29921806197723
2017-08-27,594988,6.596511440409957,106.67,383.91791884391523
2017-08-29,594988,6.089914928969547,105.58,387.5340009250713
2017-08-30,594988,7.677741189026538,108.73,391.75932045722215
2017-08-31,594988,6.870063447837511,107.16,394.36756113676495
2017-09-01,594988,6.763193384389674,106.95,397.97319357562816
2017-09-02,594988,6.856430191005284,107.06,401.5752203820525
2017-09-03,594988,6.549573760814279,106.49,402.1736451616705
2017-09-04,594988,6.543024187053464,106.41,405.7714715165088
2017-09-05,594988,5.436481162866411,104.19,409.3657000449923
2017-09-06,594988,5.931044681703544,105.05,411.9563343449473
2017-09-07,594988,5.425113637021841,104.0,415.5443780106024
2017-09-08,594988,6.419688523384819,105.87,419.12883363259175
2017-09-09,594988,5.313268834861434,103.85,422.70970479895914
2017-09-10,594988,4.207955566026573,101.86,426.2869950941602
2017-09-12,594988,4.503747610460547,102.41,430.860708099066
2017-09-13,594988,5.494744618987236,104.17,433.999417543576
2017-09-14,594988,4.389249874368248,102.16,437.5654181260324
2017-09-15,594988,5.68486062449388,104.42,441.12785270790636
2017-09-16,594988,6.8791757638693865,106.47,444.68672485519846
2017-09-17,594988,6.072296588105517,105.03,447.24203813034325
2017-09-19,594988,4.9662242915174115,103.08,450.7947960922129
2017-09-20,594988,4.956296809158668,103.02,454.89365729482455
2017-09-21,594988,4.65134051234951,102.52,455.43876363752975
2017-09-22,594988,6.64668917183716,105.85,459.98332487389223
2017-09-23,594988,6.340042482665323,105.17,463.5233415490183
2017-09-24,594988,5.533702440182658,103.7,466.0598182074693
2017-09-26,594988,4.428168737742476,101.72,469.5937583892618
2017-09-27,594988,5.719316828435729,103.79,472.65504046624164
2017-09-28,594988,5.413597511607294,103.21,476.1823854257754
2017-09-29,594988,5.108183914095687,102.69,476.70620304034964
2017-09-30,594988,4.803075730181591,102.14,480.2294968373093
2017-10-01,594988,3.6982726544514093,100.31,483.749267340472
2017-10-02,594988,3.6982726544514093,100.31,483.749267340472
2017-04-05,460269,0.0,73.88,0.0
2017-04-07,460269,-0.3,72.2851,1.0
2017-04-11,460269,0.40059969999999995,74.8935946028,4.998001
2017-04-13,460269,0.7989997031962017,76.80315347641655,7.978038964018994
2017-04-15,460269,1.3974025027895125,79.56646926209379,12.96209086412992
2017-04-18,460269,1.3946090951864363,80.01513107621741,16.936179644492526
2017-04-22,460269,1.0904294503335534,78.98002805397569,17.8854218971618
2017-04-23,460269,-0.013925729251706098,74.9281620970004,21.813987450580736
2017-04-24,460269,-0.013925729251706098,74.9281620970004,21.813987450580736
2017-04-26,460269,-0.513897891718932,73.08756077534274,25.770381289667025
2017-05-02,460269,-1.012870609833386,71.24839438935912,29.71886629746898
2017-05-04,460269,-1.012870609833386,71.24839438935912,29.71886629746898
2017-05-06,460269,-1.1047959486818844,71.32691905751301,32.4819458331677
2017-05-07,460269,-1.1047959486818844,71.32691905751301,32.4819458331677
2017-05-11,460269,0.09851512588111122,76.488775634227,36.38459740902375
2017-05-14,460269,-0.20187834392561993,75.75917424437465,40.2392771814701
2017-05-16,460269,-1.0012733143269965,72.77616179129554,43.11868002751796
2017-05-18,460269,-1.2992717689716569,71.30409958151063,44.032485786142956
2017-05-21,460269,-1.5966745247054825,70.03005947278136,47.94446484705646
2017-05-24,460269,-0.9918892895582657,72.89060519295487,51.80077523796537
2017-05-27,460269,-2.0889165963655705,68.89416066765523,55.64552826277641
2017-05-29,460269,-1.982656111237346,69.8770795489842,59.47875855892734
2017-05-31,460269,-2.4786927816709827,68.4595639324654,63.35986052056804
2017-06-02,460269,-1.6737378748004226,72.3201896635022,67.23320415938743
2017-06-03,460269,-2.2703920727886966,70.55264014997582,72.09880498427282
2017-06-06,460269,-0.868121680715908,76.81463085852053,76.02670617928854
2017-06-10,460269,-1.3655199191706808,75.44006759696767,79.7988540648425
2017-06-12,460269,-0.9600660271527991,77.64495418422891,83.48013712259191
2017-06-13,460269,-0.9600660271527991,77.64495418422891,83.48013712259191
2017-06-15,460269,-0.15718870830935605,81.254331865817,84.22994706815537
2017-06-17,460269,2.143125511918554,91.21932340944093,88.06157140396613
2017-06-18,460269,1.338841404020229,88.19447197082991,90.8855363227296
2017-06-22,460269,0.8375025626162087,86.30520374029987,92.79465078640688
2017-06-24,460269,0.03415757403194686,83.43194526086603,95.42402858008016
2017-06-26,460269,0.634089293041457,86.19484954501633,99.23327594694858
2017-06-29,460269,1.5328217485446671,90.03212603586474,102.03490862833063
2017-07-01,460269,0.728227880231457,86.96066582715156,104.72910990513661
2017-07-04,460269,-0.07322784730112575,84.24056895680565,109.51975641443624
2017-07-07,460269,0.6269916166304635,87.63277035978551,113.19152559494242
2017-07-09,460269,1.3251125221284303,90.91706395191736,116.85229047954284
2017-07-14,460269,0.8224636221966957,89.34331769266207,120.61870275087423
2017-07-16,460269,0.5183595205014095,88.37176350267296,121.01681421856333
2017-07-19,460269,0.017323319819927185,86.73453219824665,122.77490160694042
2017-07-23,460269,-0.28272859818689644,85.93290221567113,126.40694510404951
2017-07-30,460269,-0.7815993790351063,84.13774643583616,127.90207525980257
2017-08-04,460269,-1.3761445696401817,82.29560194053468,132.00944220446567
2017-08-05,460269,-0.9692775944831108,84.09221135382812,135.3507137684309
2017-08-09,460269,-1.7683083168886278,80.94971582024598,138.21536305466248
2017-08-13,460269,-2.86124568639951,76.91867843583373,141.66333034189893
2017-08-17,460269,-2.749817859685909,77.79763321371804,145.09752643400174
2017-08-20,460269,-3.838835076157802,73.67950069145022,148.51800633317933
2017-08-21,460269,-0.8273300835957218,86.15228284597823,152.07289771968078
2017-08-21,460269,-1.026502753512126,85.74693518136222,154.9208248219611
2017-08-23,460269,-0.526502753512126,87.98303860514638,155.9208248219611
2017-08-24,460269,-0.8254502745078554,86.94903265732269,156.609139093142
2017-08-25,460269,-0.8246248242333475,87.45428403411253,160.45252995404886
2017-08-27,460269,-0.8238001994091141,87.9269726197601,164.2920774240948
2017-08-29,460269,-0.6221534228104952,89.19828556959276,167.96365756132403
2017-08-30,460269,-0.820909738118297,88.77581551372069,170.62789820985896
2017-08-31,460269,-0.5200888283801788,90.17701354312224,171.4572703116491
2017-09-02,460269,-0.11956873955179859,92.19743895064457,174.28581304133743
2017-09-03,460269,-0.3193297216414346,91.90794463188259,178.9374157010678
2017-09-05,460269,-1.4190103919197932,87.88843736057336,182.75847828536675
2017-09-06,460269,-1.4190103919197932,87.88843736057336,182.75847828536675
2017-09-07,460269,-0.41475761635619923,92.49176455677154,186.21075094318704
2017-09-10,460269,-0.41475761635619923,92.49176455677154,186.21075094318704
2017-09-12,460269,-0.7131010727778568,91.66148024550185,189.46702445926317
2017-09-15,460269,-0.7131010727778568,91.66148024550185,189.46702445926317
2017-09-18,460269,-0.20954269129724945,93.9801900428106,191.52158211348836
2017-09-19,460269,-0.20954269129724945,93.9801900428106,191.52158211348836
2017-09-20,460269,0.4912942230497529,97.19237030459128,194.7566441486323
2017-09-22,460269,0.4912942230497529,97.19237030459128,194.7566441486323
2017-09-26,460269,-0.6101781862280216,93.15232019383498,198.1729582913622
2017-09-27,460269,-0.9077411321121243,91.88311701433835,198.38145470345285
2017-09-28,460269,-0.40683339098001214,94.02,200.1830732487494
2017-09-29,460269,-0.30642655758903214,94.36,201.98289017550064
2017-10-01,460269,0.49387986896855696,97.58,205.78090728532513
2017-10-02,460269,1.8928926031104887,103.12,206.36955125166176
2017-08-10,656555,0.0,97.23,0.0
2017-08-11,656555,-0.2,95.1645,3.0
2017-08-12,656555,-0.9998,91.8072343,7.997
2017-08-13,656555,-2.0988002000000003,87.71612666935,11.989003
2017-08-14,656555,-1.8967013998000002,88.68469406370455,15.977013997
2017-08-15,656555,0.7051953015997998,98.81675049961332,20.961036983002998
2017-08-16,656555,1.3044901062982,101.22789417414701,24.940075946019995
2017-08-17,656555,0.20318561619190167,97.02181102173547,28.915135870073975
2017-08-18,656555,1.2029824305757097,100.98396209680938,32.8862207342039
2017-08-19,656555,1.3017794481451341,101.44049346816391,36.8533345134697
2017-08-20,656555,2.800477668696989,107.3224077325411,41.81648117895623
2017-08-22,656555,3.897677191028292,111.64829039308984,46.774664697777276
2017-08-22,656555,4.089885734323427,112.55344937395009,50.68116214304642
2017-08-23,656555,4.689885734323426,115.03965450999021,54.68116214304642
2017-08-24,656555,6.885195848589103,123.73210072741736,58.626480980903374
2017-08-25,656555,7.9783106527405145,128.1335124651373,63.56785449992247
2017-08-26,656555,9.170332342087773,132.72037870383093,67.50428664542255
2017-08-27,656555,10.461162009745687,137.69179352801137,71.43678235877714
2017-08-28,656555,11.050700847735941,139.93577307087747,75.36534557641836
2017-08-30,656555,11.739650146888204,142.60765568611083,79.28998023084195
2017-08-30,656555,11.416182586244574,141.33956305472728,83.1314795603605
2017-08-31,656555,11.116182586244573,140.16403655336762,87.1314795603605
2017-09-01,656555,11.305066403658328,141.0496447312891,91.04434808080015
2017-09-02,656555,10.79376133725467,139.20885558023522,94.95330373271935
2017-09-04,656555,13.782967575917416,150.98422804576148,98.85835042898663
2017-09-05,656555,13.555415423733159,150.28874597438931,103.66073258647909
2017-09-06,656555,15.141860008309425,156.65414113282083,108.55707185389261
2017-09-07,656555,14.326718148301115,153.6675278856244,111.44851478203871
